sample	samples	cg23346960	cg18245652	cg25739316	cg07051257	cg05375507	cg14292803	cg15419852	cg09513133	cg00004072	cg10369688	cg05209306	sample_type.samples
TCGA-G3-A25X-11A	TCGA-G3-A25X-11A	0.248291	0.0541386	0.0295893	0.0320994	0.023427	0.0442875	0.0270832	0.0290529	0.0433739	0.102857	0.265258	Solid Tissue Normal
TCGA-CC-5260-01A	TCGA-CC-5260-01A	0.133335	0.0912465	0.0210228	0.0251436	0.0171089	0.0325537	0.0307695	0.0226004	0.0298774	0.0567461	0.266163	Primary Tumor
TCGA-DD-A1EC-01A	TCGA-DD-A1EC-01A	0.0766752	0.0676193	0.0537102	0.226495	0.237709	0.0306646	0.0714224	0.0217565	0.034962	0.119286	0.201545	Primary Tumor
TCGA-G3-A25T-01A	TCGA-G3-A25T-01A	0.0751799	0.0590761	0.0191358	0.0223959	0.0250688	0.041203	0.0228607	0.0224481	0.0351099	0.0995444	0.112573	Primary Tumor
TCGA-CC-A7IE-01A	TCGA-CC-A7IE-01A	0.0739375	0.0327057	0.0237889	0.0632186	0.0411202	0.0429921	0.060172	0.0258251	0.0347924	0.0755872	0.205766	Primary Tumor
TCGA-CC-5263-01A	TCGA-CC-5263-01A	0.0708862	0.0402243	0.0447732	0.211198	0.0407528	0.0669172	0.068886	0.0489772	0.0440329	0.145504	0.417858	Primary Tumor
TCGA-EP-A12J-01A	TCGA-EP-A12J-01A	0.0599841	0.0583475	0.0433095	0.0898022	0.0482455	0.0403141	0.039757	0.0265349	0.0301786	0.0501677	0.21717	Primary Tumor
TCGA-CC-A3M9-01A	TCGA-CC-A3M9-01A	0.0589866	0.04164	0.021627	0.0310385	0.0252832	0.04007	0.0388882	0.0212038	0.0427234	0.0879508	0.481388	Primary Tumor
TCGA-BC-A10U-01A	TCGA-BC-A10U-01A	0.058867	0.0498587	0.0431253	0.0431218	0.0829748	0.0588165	0.0622539	0.0341263	0.0318794	0.157972	0.0511935	Primary Tumor
TCGA-BC-A10Q-01A	TCGA-BC-A10Q-01A	0.0587752	0.0625133	0.0228013	0.167636	0.0257789	0.041294	0.0411219	0.0220219	0.0469653	0.115116	0.536455	Primary Tumor
TCGA-4R-AA8I-01A	TCGA-4R-AA8I-01A	0.0577317	0.036865	0.0207652	0.0633187	0.0320776	0.0329796	0.0388902	0.0221283	0.0267228	0.0946113	0.172488	Primary Tumor
TCGA-2Y-A9H4-01A	TCGA-2Y-A9H4-01A	0.0563569	0.0337081	0.0236985	0.0635548	0.0333191	0.0339803	0.0662321	0.0233811	0.0283162	0.0483229	0.170543	Primary Tumor
TCGA-CC-A1HT-01A	TCGA-CC-A1HT-01A	0.056124	0.0585067	0.0297404	0.139363	0.0284352	0.0556584	0.0423665	0.0294624	0.0416969	0.130786	0.55151	Primary Tumor
TCGA-ZS-A9CF-02A	TCGA-ZS-A9CF-02A	0.0549563	0.0484902	0.032894	0.0768944	0.0461351	0.0388403	0.0564687	0.0252158	0.0434217	0.064309	0.100371	Recurrent Tumor
TCGA-DD-AAVR-01A	TCGA-DD-AAVR-01A	0.0542665	0.0512703	0.0399676	0.0527124	0.0397826	0.0396223	0.0551943	0.0313816	0.0329668	0.133909	0.281634	Primary Tumor
TCGA-DD-AADG-01A	TCGA-DD-AADG-01A	0.0538374	0.0572162	0.0323072	0.0450977	0.0313113	0.0387697	0.0328574	0.0273016	0.0435074	0.108471	0.175357	Primary Tumor
TCGA-DD-AACB-01A	TCGA-DD-AACB-01A	0.0533521	0.0553174	0.0214859	0.0427207	0.0254227	0.037978	0.0260847	0.027389	0.0367125	0.147373	0.184687	Primary Tumor
TCGA-RC-A6M6-01A	TCGA-RC-A6M6-01A	0.0521945	0.0465214	0.0256247	0.0379665	0.0279762	0.0447941	0.0566248	0.0256975	0.0492236	0.142982	0.181266	Primary Tumor
TCGA-DD-AAD6-01A	TCGA-DD-AAD6-01A	0.0501764	0.0544129	0.0256745	0.0688247	0.0425282	0.0527414	0.0354459	0.0291319	0.0514212	0.125104	0.0653946	Primary Tumor
TCGA-CC-5264-01A	TCGA-CC-5264-01A	0.0493936	0.0347816	0.0211014	0.0403813	0.0254741	0.0331401	0.0302292	0.0238915	0.0313507	0.128996	0.11375	Primary Tumor
TCGA-DD-A1ED-11A	TCGA-DD-A1ED-11A	0.0485014	0.0441552	0.0192361	0.0230043	0.0208222	0.0456065	0.0215099	0.0280177	0.0324927	0.104181	0.234958	Solid Tissue Normal
TCGA-DD-A11D-01A	TCGA-DD-A11D-01A	0.0481978	0.0417015	0.022888	0.0249733	0.0285465	0.0392802	0.0277676	0.0315318	0.0322673	0.107353	0.104397	Primary Tumor
TCGA-DD-AADL-01A	TCGA-DD-AADL-01A	0.0479168	0.0734877	0.0232664	0.0426173	0.0292738	0.0461412	0.0320179	0.0258795	0.0451817	0.113801	0.211039	Primary Tumor
TCGA-BC-A10Q-11A	TCGA-BC-A10Q-11A	0.0476307	0.0437674	0.0245729	0.0704708	0.0291359	0.0330799	0.0429062	0.0433124	0.0589323	0.0907516	0.272388	Solid Tissue Normal
TCGA-ZS-A9CF-01A	TCGA-ZS-A9CF-01A	0.0476104	0.0491106	0.0269732	0.0658536	0.0418573	0.036312	0.047995	0.0258048	0.0419584	0.0759147	0.108886	Primary Tumor
TCGA-ZS-A9CG-01A	TCGA-ZS-A9CG-01A	0.0469717	0.050505	0.0294336	0.0437998	0.0289239	0.0343503	0.0446611	0.0266991	0.04378	0.104363	0.204122	Primary Tumor
TCGA-2Y-A9GS-01A	TCGA-2Y-A9GS-01A	0.0464772	0.048855	0.0293932	0.0575561	0.0358425	0.0370379	0.0514341	0.0223925	0.0311449	0.0893969	0.168688	Primary Tumor
TCGA-DD-A39W-01A	TCGA-DD-A39W-01A	0.0464526	0.0492336	0.0202069	0.03714	0.0293391	0.0349367	0.0365638	0.0270785	0.0371954	0.085162	0.54166	Primary Tumor
TCGA-G3-A5SL-01A	TCGA-G3-A5SL-01A	0.0462445	0.0497453	0.0270139	0.0581341	0.033467	0.0453228	0.0448607	0.0236335	0.0342539	0.131895	0.277284	Primary Tumor
TCGA-EP-A2KB-01A	TCGA-EP-A2KB-01A	0.0458415	0.0600127	0.0260831	0.0750273	0.0201365	0.0487871	0.022777	0.0330482	0.0501155	0.0619315	0.192352	Primary Tumor
TCGA-2Y-A9GX-01A	TCGA-2Y-A9GX-01A	0.0457606	0.0494076	0.0220562	0.0827048	0.0372556	0.0396785	0.0467643	0.0243394	0.0304076	0.0802773	0.223926	Primary Tumor
TCGA-DD-A1EK-01A	TCGA-DD-A1EK-01A	0.0453041	0.0428359	0.0205184	0.0240281	0.0241537	0.0359677	0.031901	0.0272438	0.050278	0.102283	0.119642	Primary Tumor
TCGA-DD-A1EJ-11A	TCGA-DD-A1EJ-11A	0.0451623	0.0429874	0.0218546	0.0266962	0.0218776	0.0337771	0.029606	0.0275278	0.0591858	0.0853887	0.233126	Solid Tissue Normal
TCGA-BC-A10R-01A	TCGA-BC-A10R-01A	0.0450688	0.0440706	0.0222818	0.0813453	0.0249564	0.0350305	0.0281841	0.0280733	0.0384865	0.132027	0.194587	Primary Tumor
TCGA-2Y-A9GU-01A	TCGA-2Y-A9GU-01A	0.0448722	0.0600215	0.0220847	0.0603333	0.0276586	0.0317589	0.043458	0.0199543	0.0331869	0.0697696	0.1191	Primary Tumor
TCGA-EP-A3RK-01A	TCGA-EP-A3RK-01A	0.0445758	0.0440806	0.0252051	0.0316832	0.0261511	0.0380996	0.0283288	0.0249172	0.0335331	0.0742473	0.195091	Primary Tumor
TCGA-CC-A7IK-01A	TCGA-CC-A7IK-01A	0.044531	0.0403167	0.0257281	0.0363622	0.0287323	0.0452369	0.0360173	0.0440407	0.0303748	0.15189	0.120753	Primary Tumor
TCGA-EP-A2KA-01A	TCGA-EP-A2KA-01A	0.0444865	0.0532454	0.015833	0.0247817	0.0203898	0.0409726	0.0212891	0.024824	0.0458016	0.108026	0.235167	Primary Tumor
TCGA-BC-A10Y-01A	TCGA-BC-A10Y-01A	0.0444754	0.0441326	0.0323801	0.0514826	0.0425162	0.0335326	0.0459462	0.0318134	0.0323675	0.124482	0.078188	Primary Tumor
TCGA-5R-AA1C-01A	TCGA-5R-AA1C-01A	0.0439374	0.0574539	0.0222994	0.0399335	0.025906	0.0436496	0.0352793	0.0291076	0.0410455	0.0904131	0.173296	Primary Tumor
TCGA-LG-A9QD-01A	TCGA-LG-A9QD-01A	0.0438859	0.0447687	0.0267266	0.0608649	0.0433938	0.0353964	0.057507	0.0230698	0.0349981	0.0653642	0.172309	Primary Tumor
TCGA-ZP-A9D2-01A	TCGA-ZP-A9D2-01A	0.0437394	0.0340841	0.0201868	0.0501307	0.031001	0.0335238	0.0475457	0.0243719	0.0291108	0.0866212	0.394406	Primary Tumor
TCGA-5C-A9VH-01A	TCGA-5C-A9VH-01A	0.0436584	0.0446459	0.0217796	0.0449169	0.0245752	0.0327513	0.0293854	0.0228877	0.0442928	0.0735279	0.152023	Primary Tumor
TCGA-DD-AAVZ-01A	TCGA-DD-AAVZ-01A	0.0434087	0.0575993	0.0266727	0.0369795	0.0201859	0.0381589	0.0223918	0.0243324	0.0475956	0.123376	0.17929	Primary Tumor
TCGA-DD-AAEH-01A	TCGA-DD-AAEH-01A	0.0432606	0.0689032	0.0232878	0.0378351	0.0216534	0.046522	0.0302678	0.0313312	0.0443948	0.0898853	0.205936	Primary Tumor
TCGA-DD-A39W-11A	TCGA-DD-A39W-11A	0.043227	0.0438167	0.0194242	0.0267575	0.0251004	0.0301103	0.0365595	0.0270925	0.0388926	0.127459	0.306769	Solid Tissue Normal
TCGA-DD-A1EL-11A	TCGA-DD-A1EL-11A	0.0432177	0.0354703	0.019675	0.0413492	0.0239181	0.0523617	0.0213248	0.0286774	0.0318468	0.0503958	0.242486	Solid Tissue Normal
TCGA-2Y-A9H2-01A	TCGA-2Y-A9H2-01A	0.0431971	0.040548	0.0248267	0.0573622	0.0324963	0.0381989	0.0608178	0.024802	0.0345768	0.0510877	0.335373	Primary Tumor
TCGA-2Y-A9H1-01A	TCGA-2Y-A9H1-01A	0.0431299	0.036401	0.0230207	0.0652322	0.0380318	0.03786	0.0478958	0.0231059	0.029263	0.0758396	0.128664	Primary Tumor
TCGA-DD-A4NA-01A	TCGA-DD-A4NA-01A	0.0424513	0.0361935	0.0175591	0.0240133	0.0253934	0.0293523	0.0291114	0.0241466	0.0433423	0.0807093	0.219876	Primary Tumor
TCGA-G3-AAV2-01A	TCGA-G3-AAV2-01A	0.0424431	0.0554242	0.0276766	0.0341732	0.0288912	0.0464501	0.0400817	0.0238256	0.0448918	0.107924	0.187939	Primary Tumor
TCGA-CC-A7IL-01A	TCGA-CC-A7IL-01A	0.0421841	0.0353319	0.0248045	0.0341391	0.0341657	0.0466092	0.0308292	0.036987	0.0383285	0.117047	0.0483914	Primary Tumor
TCGA-DD-A1EB-11A	TCGA-DD-A1EB-11A	0.04217	0.0367465	0.0292011	0.137482	0.0270736	0.0334561	0.0384913	0.0219891	0.0379613	0.13578	0.237552	Solid Tissue Normal
TCGA-DD-A39X-11A	TCGA-DD-A39X-11A	0.0418009	0.0490747	0.0292422	0.0276092	0.0247309	0.0384961	0.0414478	0.027806	0.0375451	0.0804969	0.171756	Solid Tissue Normal
TCGA-DD-A3A1-11A	TCGA-DD-A3A1-11A	0.0415677	0.0488126	0.0199464	0.0291459	0.0339491	0.0441101	0.0322999	0.0265321	0.0327364	0.0824606	0.205172	Solid Tissue Normal
TCGA-DD-AAD0-01A	TCGA-DD-AAD0-01A	0.0413031	0.0640241	0.0332334	0.0403517	0.0227834	0.0465692	0.0260934	0.0243852	0.0448038	0.0836853	0.128085	Primary Tumor
TCGA-ZP-A9CY-01A	TCGA-ZP-A9CY-01A	0.0411706	0.0371347	0.0243428	0.0643606	0.034143	0.0364402	0.0628478	0.0234434	0.0322744	0.0561455	0.168167	Primary Tumor
TCGA-DD-A73B-01A	TCGA-DD-A73B-01A	0.0411609	0.0640717	0.02034	0.0268759	0.024062	0.0394465	0.0381263	0.0251013	0.0393383	0.103129	0.149604	Primary Tumor
TCGA-ED-A459-01A	TCGA-ED-A459-01A	0.0411032	0.0393515	0.0175818	0.0288687	0.0201496	0.0295484	0.0242724	0.0248832	0.0373926	0.0766107	0.0862971	Primary Tumor
TCGA-DD-A39X-01A	TCGA-DD-A39X-01A	0.0410955	0.0563788	0.0292987	0.0353158	0.0298404	0.0308531	0.0363881	0.0242196	0.0525589	0.0758823	0.204068	Primary Tumor
TCGA-CC-A8HV-01A	TCGA-CC-A8HV-01A	0.0410598	0.0450115	0.0235138	0.0304534	0.0208576	0.0391494	0.0422687	0.0183665	0.0412325	0.0611443	0.113309	Primary Tumor
TCGA-G3-AAV1-01A	TCGA-G3-AAV1-01A	0.0409981	0.0541674	0.0247767	0.0534647	0.0351571	0.031264	0.0362492	0.0276474	0.0331686	0.0985151	0.110132	Primary Tumor
TCGA-2Y-A9H0-01A	TCGA-2Y-A9H0-01A	0.0409618	0.0423521	0.029477	0.0784489	0.0353792	0.031957	0.040289	0.0245943	0.0401448	0.104322	0.0449336	Primary Tumor
TCGA-BD-A2L6-01A	TCGA-BD-A2L6-01A	0.040727	0.0475999	0.0385424	0.036754	0.033019	0.0319141	0.041663	0.0291253	0.0391164	0.0835518	0.159054	Primary Tumor
TCGA-PD-A5DF-01A	TCGA-PD-A5DF-01A	0.0407256	0.0410777	0.0304204	0.0520454	0.028197	0.0377213	0.0392398	0.0295246	0.0437362	0.0684113	0.166037	Primary Tumor
TCGA-UB-AA0U-01A	TCGA-UB-AA0U-01A	0.0406321	0.0331408	0.022907	0.054813	0.0309093	0.0334771	0.0332707	0.0259356	0.0335614	0.0610611	0.156478	Primary Tumor
TCGA-ED-A8O6-01A	TCGA-ED-A8O6-01A	0.0406289	0.0477789	0.0247835	0.0380912	0.033776	0.0475073	0.0378553	0.0208385	0.0499698	0.0809265	0.0683737	Primary Tumor
TCGA-DD-A3A2-11A	TCGA-DD-A3A2-11A	0.0405996	0.0512942	0.0226323	0.0339895	0.0250879	0.0368338	0.0367063	0.0265171	0.0512332	0.103398	0.201581	Solid Tissue Normal
TCGA-G3-A7M5-01A	TCGA-G3-A7M5-01A	0.0405866	0.0423005	0.0231416	0.0299454	0.0242526	0.0321315	0.0251083	0.0289887	0.0509608	0.0894045	0.139205	Primary Tumor
TCGA-DD-AACX-01A	TCGA-DD-AACX-01A	0.040511	0.0707537	0.0318888	0.0554467	0.0317926	0.0491493	0.0323751	0.0292112	0.0495846	0.107785	0.0525273	Primary Tumor
TCGA-BC-A216-01A	TCGA-BC-A216-01A	0.040461	0.0643214	0.020335	0.026323	0.0176928	0.034684	0.0213111	0.0258863	0.0312922	0.128642	0.199161	Primary Tumor
TCGA-DD-A115-11A	TCGA-DD-A115-11A	0.0403747	0.0447403	0.0220978	0.127195	0.0241241	0.0464368	0.0382569	0.0276914	0.0398334	0.0896488	0.250104	Solid Tissue Normal
TCGA-DD-A73E-01A	TCGA-DD-A73E-01A	0.0402373	0.0428657	0.0200467	0.0339688	0.0273345	0.0361763	0.0345197	0.0270956	0.0358134	0.1026	0.388716	Primary Tumor
TCGA-UB-AA0V-01A	TCGA-UB-AA0V-01A	0.0402078	0.042214	0.0312293	0.0539348	0.0363526	0.0323998	0.0496914	0.0263153	0.0359119	0.0834615	0.195793	Primary Tumor
TCGA-ZP-A9D0-01A	TCGA-ZP-A9D0-01A	0.0401921	0.048421	0.0278694	0.0382105	0.0350184	0.0389473	0.0414898	0.0240286	0.0393561	0.0482083	0.129157	Primary Tumor
TCGA-CC-A9FV-01A	TCGA-CC-A9FV-01A	0.0399981	0.0510694	0.0258937	0.0428052	0.029051	0.0528665	0.0330569	0.0209101	0.0579221	0.105514	0.247636	Primary Tumor
TCGA-DD-AAVX-01A	TCGA-DD-AAVX-01A	0.0399548	0.0735177	0.029052	0.0519767	0.0260229	0.0279213	0.0355594	0.0381847	0.0575659	0.0900176	0.179152	Primary Tumor
TCGA-5R-AAAM-01A	TCGA-5R-AAAM-01A	0.0399494	0.0648576	0.0204049	0.0519984	0.0260108	0.0386748	0.0345911	0.0287323	0.0544195	0.100924	0.230409	Primary Tumor
TCGA-FV-A496-01A	TCGA-FV-A496-01A	0.0399242	0.040126	0.0187069	0.0578831	0.0256953	0.0429728	0.0397252	0.0273669	0.0559363	0.105934	0.143982	Primary Tumor
TCGA-BC-A3KG-01A	TCGA-BC-A3KG-01A	0.0398813	0.0591363	0.0191161	0.0345437	0.0255788	0.047068	0.0319837	0.0258038	0.0461266	0.0812651	0.668498	Primary Tumor
TCGA-G3-A25W-01A	TCGA-G3-A25W-01A	0.039795	0.0543064	0.0195533	0.0267404	0.0214354	0.0413248	0.0240826	0.0317631	0.0339634	0.0891835	0.24123	Primary Tumor
TCGA-CC-A8HU-01A	TCGA-CC-A8HU-01A	0.0397893	0.044425	0.021117	0.0392027	0.0250376	0.0321553	0.0301242	0.0217688	0.0310793	0.090931	0.107624	Primary Tumor
TCGA-DD-AAED-01A	TCGA-DD-AAED-01A	0.0397732	0.0569028	0.0283481	0.041878	0.0256945	0.0531517	0.0327136	0.0245891	0.0606641	0.1348	0.0705974	Primary Tumor
TCGA-ES-A2HS-11A	TCGA-ES-A2HS-11A	0.0396883	0.0468728	0.020334	0.0266634	0.0177825	0.0380189	0.0248121	0.0271736	0.0418068	0.116272	0.260062	Solid Tissue Normal
TCGA-5C-A9VG-01A	TCGA-5C-A9VG-01A	0.0396821	0.0483046	0.0218027	0.0315105	0.0311751	0.0447096	0.0455604	0.0197714	0.0402248	0.0985473	0.243662	Primary Tumor
TCGA-DD-A1EL-01A	TCGA-DD-A1EL-01A	0.0396318	0.0546945	0.0182344	0.0352906	0.029299	0.0369583	0.0165276	0.0230018	0.0220562	0.0885544	0.14842	Primary Tumor
TCGA-ED-A4XI-01A	TCGA-ED-A4XI-01A	0.0395658	0.0382884	0.0248805	0.0299885	0.0239613	0.0342076	0.0666918	0.0241026	0.0399579	0.0679175	0.200951	Primary Tumor
TCGA-BC-A10X-11A	TCGA-BC-A10X-11A	0.0395444	0.0645579	0.0292325	0.185258	0.039254	0.0471692	0.0391697	0.025916	0.0650227	0.11343	0.29246	Solid Tissue Normal
TCGA-ED-A97K-01A	TCGA-ED-A97K-01A	0.0395277	0.0470623	0.0240983	0.0524794	0.0314624	0.0398214	0.0740969	0.0184294	0.0389565	0.0514221	0.183607	Primary Tumor
TCGA-2Y-A9GV-01A	TCGA-2Y-A9GV-01A	0.0393645	0.0443134	0.0270101	0.0581427	0.0436889	0.0425197	0.0648534	0.021624	0.0311256	0.094356	0.151438	Primary Tumor
TCGA-DD-A1EH-11A	TCGA-DD-A1EH-11A	0.0393276	0.0516098	0.017097	0.0201665	0.0199406	0.0353312	0.022605	0.0288476	0.0317706	0.0827095	0.226645	Solid Tissue Normal
TCGA-EP-A26S-01A	TCGA-EP-A26S-01A	0.0393272	0.0636389	0.0409376	0.0424884	0.0539845	0.036082	0.0595953	0.0283017	0.0259043	0.140921	0.26512	Primary Tumor
TCGA-BC-4072-01B	TCGA-BC-4072-01B	0.0391505	0.0442444	0.022932	0.034505	0.0218084	0.0403456	0.0262761	0.0286489	0.0334287	0.0684419	0.272717	Primary Tumor
TCGA-FV-A23B-01A	TCGA-FV-A23B-01A	0.0390619	0.0420895	0.018511	0.0268139	0.025773	0.0405592	0.0248379	0.0244466	0.03575	0.0924481	0.211258	Primary Tumor
TCGA-DD-A1EG-11A	TCGA-DD-A1EG-11A	0.039054	0.0684773	0.0226114	0.0292724	0.0239681	0.032526	0.029433	0.0268869	0.0403634	0.0593842	0.243288	Solid Tissue Normal
TCGA-DD-A1EF-01A	TCGA-DD-A1EF-01A	0.0390404	0.0501958	0.0183066	0.0270488	0.0195158	0.0290178	0.0264613	0.0227288	0.0420265	0.0745529	0.47385	Primary Tumor
TCGA-DD-A39Y-01A	TCGA-DD-A39Y-01A	0.0389788	0.0518333	0.0315858	0.0391257	0.0362384	0.0321927	0.0397375	0.0256376	0.0264663	0.126684	0.106238	Primary Tumor
TCGA-DD-A3A4-01A	TCGA-DD-A3A4-01A	0.0389001	0.0515718	0.0219241	0.0337179	0.0263074	0.0430764	0.0282345	0.0300202	0.038942	0.100432	0.106003	Primary Tumor
TCGA-G3-A25S-01A	TCGA-G3-A25S-01A	0.0388711	0.0483575	0.0222854	0.0370772	0.0233103	0.03458	0.0270157	0.0243653	0.0466044	0.113281	0.0852511	Primary Tumor
TCGA-MR-A520-01A	TCGA-MR-A520-01A	0.0388039	0.0338571	0.0172212	0.0297032	0.0235852	0.0450433	0.0266922	0.024292	0.0407634	0.0751196	0.233348	Primary Tumor
TCGA-CC-A5UE-01A	TCGA-CC-A5UE-01A	0.0387659	0.0418313	0.0250682	0.0378396	0.0239189	0.0292802	0.0307956	0.0245407	0.0299165	0.102649	0.09748	Primary Tumor
TCGA-ZP-A9CV-01A	TCGA-ZP-A9CV-01A	0.0386974	0.0413636	0.0258004	0.0660621	0.0385787	0.0328802	0.0631861	0.0218611	0.0382294	0.0684006	0.152725	Primary Tumor
TCGA-DD-A116-11A	TCGA-DD-A116-11A	0.0386174	0.0474092	0.0276444	0.0425876	0.0302912	0.0409668	0.0413883	0.0269105	0.0411131	0.113848	0.229275	Solid Tissue Normal
TCGA-DD-AADN-01A	TCGA-DD-AADN-01A	0.0385471	0.0384364	0.0235148	0.0336234	0.0297073	0.025956	0.0359274	0.0374583	0.0325136	0.100061	0.0646081	Primary Tumor
TCGA-CC-A7IF-01A	TCGA-CC-A7IF-01A	0.0384798	0.0374594	0.0240034	0.0423053	0.0242977	0.0475697	0.0285493	0.0313639	0.0367986	0.103956	0.102783	Primary Tumor
TCGA-5R-AA1D-01A	TCGA-5R-AA1D-01A	0.0384345	0.0417421	0.0240853	0.0614966	0.0337767	0.0363237	0.0666895	0.0198189	0.0352391	0.0792333	0.154357	Primary Tumor
TCGA-CC-A7IG-01A	TCGA-CC-A7IG-01A	0.0383964	0.0432313	0.0175235	0.0305037	0.0266472	0.041824	0.027323	0.0274947	0.0389344	0.0981523	0.155081	Primary Tumor
TCGA-DD-AADM-01A	TCGA-DD-AADM-01A	0.0383393	0.0509741	0.0330679	0.0455916	0.0247208	0.0313393	0.0368787	0.0324655	0.0391327	0.119775	0.0460328	Primary Tumor
TCGA-BW-A5NQ-01A	TCGA-BW-A5NQ-01A	0.0383129	0.0480757	0.0261032	0.0512709	0.0315484	0.0552149	0.0469076	0.0243906	0.0406006	0.137903	0.225935	Primary Tumor
TCGA-DD-AAC8-01A	TCGA-DD-AAC8-01A	0.0383034	0.0501234	0.0318819	0.0345986	0.026546	0.0282108	0.0293871	0.032407	0.040143	0.102061	0.240675	Primary Tumor
