sample	samples	cg23346960	cg18245652	cg25739316	cg07051257	cg05375507	cg14292803	cg15419852	cg09513133	cg00004072	cg10369688	cg05209306	sample_type.samples
TCGA-GJ-A3OU-01A	TCGA-GJ-A3OU-01A	0.0382028	0.0367475	0.0215119	0.0610216	0.0406396	0.0453667	0.0535687	0.023352	0.0402446	0.0847854	0.249442	Primary Tumor
TCGA-YA-A8S7-01A	TCGA-YA-A8S7-01A	0.0381196	0.0441343	0.0254901	0.0341495	0.0251858	0.0424211	0.0359647	0.0211523	0.0437742	0.0386122	0.223244	Primary Tumor
TCGA-DD-A1EI-01A	TCGA-DD-A1EI-01A	0.0381064	0.0453601	0.0222006	0.030366	0.0228103	0.0284847	0.032751	0.0219952	0.029178	0.109885	0.242645	Primary Tumor
TCGA-BC-A217-01A	TCGA-BC-A217-01A	0.0380827	0.0606492	0.0243462	0.0336047	0.0209369	0.0324834	0.0259247	0.0321327	0.0283862	0.0966193	0.122645	Primary Tumor
TCGA-DD-A3A9-01A	TCGA-DD-A3A9-01A	0.0380705	0.0388665	0.0164292	0.0340292	0.02447	0.0369092	0.0271545	0.0229713	0.0383232	0.086027	0.158358	Primary Tumor
TCGA-XR-A8TF-01A	TCGA-XR-A8TF-01A	0.0379694	0.0443384	0.0278184	0.032171	0.0332065	0.0361536	0.0316374	0.0240721	0.0459502	0.0718185	0.159352	Primary Tumor
TCGA-ZP-A9D1-01A	TCGA-ZP-A9D1-01A	0.0379519	0.0449007	0.0251916	0.0507296	0.0345583	0.039162	0.0712288	0.0216049	0.0402986	0.0742082	0.174746	Primary Tumor
TCGA-CC-A8HT-01A	TCGA-CC-A8HT-01A	0.037884	0.0553889	0.0227497	0.036444	0.0288118	0.0483792	0.0519583	0.0215303	0.0507897	0.116382	0.290213	Primary Tumor
TCGA-ED-A82E-01A	TCGA-ED-A82E-01A	0.0378521	0.0553755	0.0186908	0.0402584	0.0200095	0.036523	0.0288971	0.0251399	0.0388814	0.0737514	0.735366	Primary Tumor
TCGA-DD-A1E9-11A	TCGA-DD-A1E9-11A	0.0378409	0.0466903	0.0245637	0.0231089	0.0273433	0.0375263	0.0294239	0.0284449	0.0346912	0.077169	0.218407	Solid Tissue Normal
TCGA-DD-AAW2-01A	TCGA-DD-AAW2-01A	0.0377679	0.0499777	0.0218684	0.0294321	0.0223179	0.0336665	0.0305365	0.0242525	0.043881	0.121205	0.102216	Primary Tumor
TCGA-DD-AACA-02A	TCGA-DD-AACA-02A	0.0377667	0.0495425	0.0243348	0.0319445	0.0327038	0.0338591	0.0421529	0.0263916	0.038939	0.105076	0.0853212	Recurrent Tumor
TCGA-DD-AAE8-01A	TCGA-DD-AAE8-01A	0.0377594	0.0609968	0.0368234	0.0403162	0.0338723	0.0385017	0.036453	0.0330871	0.0421085	0.144521	0.217373	Primary Tumor
TCGA-2Y-A9GZ-01A	TCGA-2Y-A9GZ-01A	0.0377338	0.0458427	0.0297851	0.041088	0.032706	0.0335174	0.0419197	0.0240221	0.0391338	0.106621	0.155088	Primary Tumor
TCGA-EP-A12J-11A	TCGA-EP-A12J-11A	0.0377139	0.0424985	0.0268395	0.0328582	0.0213109	0.0352363	0.026157	0.0263664	0.0326642	0.11928	0.254042	Solid Tissue Normal
TCGA-DD-AADW-01A	TCGA-DD-AADW-01A	0.0377102	0.0436785	0.0179435	0.0385782	0.0231253	0.0352714	0.0365307	0.0199011	0.0471004	0.0653454	0.53015	Primary Tumor
TCGA-ZP-A9CZ-01A	TCGA-ZP-A9CZ-01A	0.0376629	0.0428506	0.0233516	0.0600541	0.0347641	0.0452909	0.0609941	0.0236591	0.0392741	0.0706756	0.110205	Primary Tumor
TCGA-DD-AACD-01A	TCGA-DD-AACD-01A	0.0376222	0.0478333	0.0228168	0.0381756	0.020547	0.0446152	0.0320366	0.0267896	0.0349693	0.094558	0.204699	Primary Tumor
TCGA-G3-AAV7-01A	TCGA-G3-AAV7-01A	0.0375669	0.0350433	0.0204441	0.0502017	0.0359132	0.0382168	0.0440018	0.0213529	0.0487751	0.0766705	0.151134	Primary Tumor
TCGA-WQ-AB4B-01A	TCGA-WQ-AB4B-01A	0.0375384	0.0550975	0.0263076	0.0417614	0.0272082	0.0369638	0.0305806	0.0313203	0.0344014	0.107743	0.170539	Primary Tumor
TCGA-G3-A25X-01A	TCGA-G3-A25X-01A	0.0374842	0.0645105	0.0232298	0.0218649	0.020407	0.0496075	0.0220332	0.0229062	0.078813	0.0817013	0.276585	Primary Tumor
TCGA-CC-A5UD-01A	TCGA-CC-A5UD-01A	0.0374363	0.0530284	0.0314986	0.0599448	0.0269699	0.0442351	0.0394078	0.023187	0.0561378	0.100418	0.130518	Primary Tumor
TCGA-K7-A5RG-01A	TCGA-K7-A5RG-01A	0.0373922	0.0423373	0.028386	0.0411244	0.0227496	0.0376189	0.0329336	0.0230763	0.0361382	0.101622	0.157591	Primary Tumor
TCGA-G3-A5SI-01A	TCGA-G3-A5SI-01A	0.0373072	0.0467952	0.0342633	0.0455894	0.0330403	0.0429691	0.0376655	0.0242166	0.0528233	0.105658	0.0746902	Primary Tumor
TCGA-DD-A3A3-01A	TCGA-DD-A3A3-01A	0.0372835	0.0508842	0.0219991	0.0265165	0.0321731	0.04817	0.0346037	0.0268331	0.0368759	0.0992475	0.153058	Primary Tumor
TCGA-FV-A4ZP-01A	TCGA-FV-A4ZP-01A	0.0372731	0.0406353	0.0229679	0.0488242	0.0269383	0.0402968	0.0270757	0.028752	0.0421321	0.111881	0.167224	Primary Tumor
TCGA-DD-AACL-01A	TCGA-DD-AACL-01A	0.0372031	0.0571061	0.0265962	0.0350051	0.0244066	0.03768	0.0366586	0.0274743	0.0414865	0.182208	0.440201	Primary Tumor
TCGA-ED-A8O5-01A	TCGA-ED-A8O5-01A	0.0371655	0.0493682	0.0250356	0.0446302	0.0291806	0.0432036	0.0442807	0.022566	0.0508654	0.107479	0.259138	Primary Tumor
TCGA-DD-AAD2-01A	TCGA-DD-AAD2-01A	0.037153	0.0499506	0.0237134	0.0236622	0.0253777	0.0342759	0.0275349	0.0281832	0.0369513	0.105217	0.177432	Primary Tumor
TCGA-DD-A3A7-01A	TCGA-DD-A3A7-01A	0.0370744	0.041736	0.0226095	0.0324335	0.0250678	0.04095	0.0368049	0.0298184	0.0382778	0.102612	0.111712	Primary Tumor
TCGA-LG-A9QC-01A	TCGA-LG-A9QC-01A	0.0370624	0.0483503	0.0326664	0.0450479	0.0305204	0.0419855	0.0487729	0.0190022	0.0467762	0.102105	0.166056	Primary Tumor
TCGA-DD-AAD5-01A	TCGA-DD-AAD5-01A	0.0369977	0.0666564	0.0292329	0.0403685	0.0247678	0.0447431	0.0313191	0.0240593	0.0343258	0.0922242	0.274204	Primary Tumor
TCGA-WQ-A9G7-01A	TCGA-WQ-A9G7-01A	0.0369143	0.0462786	0.0328299	0.0437227	0.0376749	0.0497116	0.0411176	0.0217421	0.0427279	0.0941267	0.168009	Primary Tumor
TCGA-BC-A69I-01A	TCGA-BC-A69I-01A	0.0368978	0.0394416	0.0200302	0.0392032	0.0268804	0.0396624	0.038453	0.0281257	0.0397701	0.0900086	0.179411	Primary Tumor
TCGA-DD-AAD3-01A	TCGA-DD-AAD3-01A	0.0368929	0.0594905	0.0255103	0.0390443	0.0211532	0.0461721	0.02905	0.0274294	0.0444914	0.0819542	0.209711	Primary Tumor
TCGA-DD-AACG-01A	TCGA-DD-AACG-01A	0.0368799	0.0666303	0.0138893	0.0413821	0.0155774	0.0466198	0.0206125	0.0188702	0.0532679	0.0689746	0.129623	Primary Tumor
TCGA-DD-A113-11A	TCGA-DD-A113-11A	0.036779	0.0515434	0.0226282	0.0313257	0.0237833	0.0289876	0.0274987	0.0307257	0.0353875	0.12949	0.188507	Solid Tissue Normal
TCGA-DD-A73F-01A	TCGA-DD-A73F-01A	0.0366186	0.031627	0.0200919	0.0251895	0.025348	0.0348976	0.0276775	0.0267153	0.0336424	0.130225	0.161109	Primary Tumor
TCGA-ES-A2HT-01A	TCGA-ES-A2HT-01A	0.0365966	0.0568135	0.0176881	0.0345615	0.0237111	0.0440358	0.0328729	0.0246825	0.0438922	0.0823009	0.211537	Primary Tumor
TCGA-DD-A73G-01A	TCGA-DD-A73G-01A	0.036577	0.0524286	0.0185588	0.0307561	0.0243607	0.0500954	0.0482644	0.0204151	0.0528152	0.101047	0.15792	Primary Tumor
TCGA-BC-A10T-01A	TCGA-BC-A10T-01A	0.0365066	0.0478054	0.0259828	0.0268564	0.0253674	0.0369575	0.0237694	0.0284054	0.0359264	0.083625	0.186726	Primary Tumor
TCGA-DD-A4NG-01A	TCGA-DD-A4NG-01A	0.0364327	0.0483063	0.0307524	0.046043	0.0353971	0.0322005	0.0512952	0.0267589	0.046301	0.111511	0.286721	Primary Tumor
TCGA-XR-A8TE-01A	TCGA-XR-A8TE-01A	0.0364095	0.0462514	0.0284015	0.0440726	0.0330869	0.0509537	0.0515388	0.0249889	0.0460591	0.100259	0.330168	Primary Tumor
TCGA-GJ-A6C0-01A	TCGA-GJ-A6C0-01A	0.0363774	0.0364885	0.0189781	0.0294928	0.0235328	0.0344408	0.0254359	0.0302138	0.0357684	0.0997889	0.130377	Primary Tumor
TCGA-G3-A25Y-01A	TCGA-G3-A25Y-01A	0.0363222	0.0547379	0.0197519	0.0309973	0.019209	0.0433397	0.0228631	0.0294427	0.0379453	0.0936435	0.476798	Primary Tumor
TCGA-DD-AADR-01A	TCGA-DD-AADR-01A	0.0362972	0.0422514	0.0209946	0.035279	0.0242273	0.0272898	0.0297827	0.0286943	0.0391105	0.10638	0.18421	Primary Tumor
TCGA-2Y-A9GT-01A	TCGA-2Y-A9GT-01A	0.0362061	0.0363073	0.0302624	0.0853636	0.029552	0.0391614	0.0426929	0.0237363	0.0240195	0.0829289	0.203614	Primary Tumor
TCGA-FV-A3I0-01A	TCGA-FV-A3I0-01A	0.0361975	0.0651164	0.0196854	0.02919	0.0197657	0.0526422	0.0306285	0.0254748	0.0450268	0.09859	0.225613	Primary Tumor
TCGA-G3-A25U-01A	TCGA-G3-A25U-01A	0.0361677	0.0484989	0.0205072	0.0268022	0.0267692	0.0358269	0.0246899	0.0227422	0.038829	0.11421	0.109646	Primary Tumor
TCGA-RC-A6M5-01A	TCGA-RC-A6M5-01A	0.0360909	0.0450366	0.018917	0.0306591	0.0254053	0.0316072	0.0338156	0.0232273	0.0370822	0.0620469	0.175976	Primary Tumor
TCGA-DD-A11B-11A	TCGA-DD-A11B-11A	0.0360583	0.0482361	0.0216477	0.0308745	0.020932	0.0338037	0.02364	0.0262886	0.0317978	0.100966	0.255254	Solid Tissue Normal
TCGA-ED-A7XP-01A	TCGA-ED-A7XP-01A	0.0360377	0.0397595	0.0223638	0.0312358	0.02522	0.0337563	0.0237523	0.029296	0.0340927	0.0995139	0.134348	Primary Tumor
TCGA-DD-A11A-11A	TCGA-DD-A11A-11A	0.0359889	0.0292105	0.0302488	0.0591682	0.0867626	0.0380847	0.0511363	0.0233729	0.0543631	0.0878766	0.206131	Solid Tissue Normal
TCGA-CC-A7IH-01A	TCGA-CC-A7IH-01A	0.0359828	0.0342787	0.0212022	0.0418032	0.0313626	0.0337004	0.0265745	0.0275408	0.0480547	0.114402	0.308725	Primary Tumor
TCGA-BD-A3ER-01A	TCGA-BD-A3ER-01A	0.0358834	0.0456892	0.0271535	0.0299048	0.0190758	0.0446394	0.0390289	0.0226659	0.0357622	0.0823184	0.232615	Primary Tumor
TCGA-G3-A3CK-01A	TCGA-G3-A3CK-01A	0.0358336	0.0490778	0.0228619	0.0266971	0.0249719	0.0233518	0.0253897	0.0201388	0.040935	0.0851434	0.124687	Primary Tumor
TCGA-DD-AADC-01A	TCGA-DD-AADC-01A	0.0357935	0.0708869	0.0169743	0.0331035	0.0167896	0.0467059	0.0259303	0.0209348	0.0462213	0.0789309	0.164633	Primary Tumor
TCGA-2Y-A9H3-01A	TCGA-2Y-A9H3-01A	0.0357821	0.0331469	0.0270213	0.059086	0.0349015	0.0283315	0.0391719	0.0221517	0.0307894	0.0891534	0.228972	Primary Tumor
TCGA-DD-AAW3-01A	TCGA-DD-AAW3-01A	0.0357389	0.0580998	0.0259226	0.054938	0.030442	0.0378214	0.0317148	0.0289304	0.0508284	0.115223	0.201879	Primary Tumor
TCGA-MI-A75H-01A	TCGA-MI-A75H-01A	0.0356226	0.0424638	0.0275381	0.033342	0.0284132	0.0432677	0.0692185	0.0221803	0.0446714	0.0931449	0.379325	Primary Tumor
TCGA-BC-A10Y-11A	TCGA-BC-A10Y-11A	0.0356043	0.0530454	0.0180988	0.0321619	0.0181941	0.0371801	0.025447	0.0286843	0.0331756	0.0982701	0.210699	Solid Tissue Normal
TCGA-FV-A3R2-01A	TCGA-FV-A3R2-01A	0.0355533	0.0448241	0.0201486	0.0373601	0.0262193	0.0374767	0.0317859	0.0270257	0.0251079	0.123643	0.262102	Primary Tumor
TCGA-DD-A114-01A	TCGA-DD-A114-01A	0.0355414	0.0488963	0.0193759	0.0318732	0.0242985	0.0361147	0.0289871	0.0222739	0.0382921	0.0819982	0.330564	Primary Tumor
TCGA-DD-A39Z-11A	TCGA-DD-A39Z-11A	0.0355352	0.0498776	0.0250208	0.0301238	0.0279023	0.0397044	0.0335146	0.0239653	0.0464559	0.0660636	0.156908	Solid Tissue Normal
TCGA-FV-A2QR-11A	TCGA-FV-A2QR-11A	0.0354992	0.0510697	0.0194646	0.0275027	0.0201254	0.0373672	0.0283329	0.0276563	0.0434321	0.0594679	0.253591	Solid Tissue Normal
TCGA-DD-A11D-11A	TCGA-DD-A11D-11A	0.0354836	0.0542562	0.0179457	0.0276523	0.0262712	0.0380169	0.0232869	0.0250297	0.0308331	0.10216	0.24868	Solid Tissue Normal
TCGA-G3-A5SJ-01A	TCGA-G3-A5SJ-01A	0.0354524	0.0311634	0.0303671	0.0601929	0.0335709	0.0469358	0.0428009	0.0237484	0.0465907	0.0984292	0.275152	Primary Tumor
TCGA-CC-A9FS-01A	TCGA-CC-A9FS-01A	0.0354296	0.0396621	0.0233716	0.0312625	0.0213485	0.0364856	0.0355739	0.023167	0.0495811	0.0692198	0.104174	Primary Tumor
TCGA-CC-A9FW-01A	TCGA-CC-A9FW-01A	0.0354142	0.0590825	0.0212386	0.0316446	0.0253388	0.0447273	0.034484	0.0227845	0.0423407	0.124458	0.368493	Primary Tumor
TCGA-BC-A110-11A	TCGA-BC-A110-11A	0.0354089	0.0324899	0.0214266	0.0322594	0.0240997	0.0304685	0.0280827	0.0236094	0.0309862	0.0932089	0.212097	Solid Tissue Normal
TCGA-DD-AACH-01A	TCGA-DD-AACH-01A	0.0353934	0.0590909	0.0260868	0.0400081	0.0309914	0.0394022	0.0330159	0.0324616	0.0394738	0.112988	0.0992429	Primary Tumor
TCGA-CC-A3MA-01A	TCGA-CC-A3MA-01A	0.0353667	0.0465249	0.0169147	0.0231549	0.0261763	0.0372219	0.0245643	0.0199364	0.0308823	0.0868223	0.572772	Primary Tumor
TCGA-DD-AAE9-01A	TCGA-DD-AAE9-01A	0.0353464	0.0497466	0.023768	0.0366531	0.0269561	0.0428962	0.0302445	0.0294186	0.03325	0.0900899	0.208489	Primary Tumor
TCGA-DD-A4NN-01A	TCGA-DD-A4NN-01A	0.0353348	0.03982	0.0260651	0.0384579	0.0216573	0.0420096	0.0363848	0.0192073	0.0460701	0.0940599	0.744396	Primary Tumor
TCGA-WX-AA46-01A	TCGA-WX-AA46-01A	0.0353145	0.0462763	0.0189638	0.0374659	0.022521	0.0389303	0.0417481	0.0215322	0.0391921	0.0868327	0.208351	Primary Tumor
TCGA-DD-A1E9-01A	TCGA-DD-A1E9-01A	0.035294	0.0432369	0.0192205	0.020908	0.0214028	0.0356995	0.0224232	0.0232181	0.03002	0.0789074	0.249276	Primary Tumor
TCGA-ES-A2HT-11A	TCGA-ES-A2HT-11A	0.0352851	0.0567091	0.0152396	0.0306346	0.0182133	0.0411519	0.0218253	0.0259461	0.043407	0.0885721	0.216923	Solid Tissue Normal
TCGA-DD-A1ED-01A	TCGA-DD-A1ED-01A	0.0352338	0.0617159	0.0199848	0.0261513	0.0184075	0.0354492	0.0192756	0.0276514	0.0310086	0.12125	0.24656	Primary Tumor
TCGA-DD-AACM-01A	TCGA-DD-AACM-01A	0.035202	0.0407659	0.0238926	0.0295891	0.0225402	0.0396894	0.0223444	0.0262194	0.0369585	0.115915	0.145663	Primary Tumor
TCGA-DD-AADP-01A	TCGA-DD-AADP-01A	0.035147	0.0463358	0.0199823	0.0312213	0.0243986	0.0298655	0.038124	0.02111	0.0357027	0.073872	0.169796	Primary Tumor
TCGA-DD-AAE1-01A	TCGA-DD-AAE1-01A	0.0351352	0.0711513	0.0210478	0.0310669	0.0229879	0.0348352	0.0295056	0.0255058	0.0529648	0.0815405	0.290718	Primary Tumor
TCGA-EP-A2KC-01A	TCGA-EP-A2KC-01A	0.0351114	0.0489628	0.0280737	0.0265784	0.0268603	0.0444045	0.0290988	0.0330236	0.0385701	0.0921309	0.161429	Primary Tumor
TCGA-G3-A25V-01A	TCGA-G3-A25V-01A	0.0351104	0.0519601	0.0170667	0.0286712	0.0264669	0.0419955	0.0315581	0.0289169	0.0392891	0.0788569	0.316791	Primary Tumor
TCGA-KR-A7K8-01A	TCGA-KR-A7K8-01A	0.0350666	0.0388711	0.0247047	0.0417313	0.026062	0.0365583	0.0381514	0.0235922	0.0350623	0.102476	0.211319	Primary Tumor
TCGA-DD-A1EE-01A	TCGA-DD-A1EE-01A	0.0350077	0.048281	0.0186101	0.0227485	0.0234598	0.0288265	0.0257734	0.0280347	0.0333311	0.09823	0.125824	Primary Tumor
TCGA-DD-AAE3-01A	TCGA-DD-AAE3-01A	0.0349612	0.0444185	0.0212662	0.027171	0.0281074	0.0268489	0.0256299	0.0335212	0.0382017	0.130544	0.299798	Primary Tumor
TCGA-DD-AAE4-01A	TCGA-DD-AAE4-01A	0.0348895	0.040774	0.0214047	0.0330792	0.0254112	0.0234493	0.0267109	0.0326513	0.0380886	0.143661	0.0988671	Primary Tumor
TCGA-DD-A3A2-01A	TCGA-DD-A3A2-01A	0.0348728	0.043716	0.0207208	0.0240463	0.024105	0.0307417	0.0320429	0.0239931	0.0244798	0.0707883	0.17935	Primary Tumor
TCGA-DD-AADA-01A	TCGA-DD-AADA-01A	0.0348526	0.0498489	0.025919	0.0319585	0.0261517	0.0382167	0.0277629	0.0259184	0.0448358	0.109713	0.1604	Primary Tumor
TCGA-XR-A8TG-01A	TCGA-XR-A8TG-01A	0.0348295	0.0481489	0.0308257	0.0374125	0.0272334	0.0396017	0.0317884	0.0205121	0.0417722	0.0862205	0.19101	Primary Tumor
TCGA-BC-A10R-11A	TCGA-BC-A10R-11A	0.0347544	0.0377124	0.0276769	0.0667076	0.033133	0.0362585	0.0351065	0.0265929	0.0281105	0.0752967	0.247225	Solid Tissue Normal
TCGA-FV-A495-01A	TCGA-FV-A495-01A	0.0347331	0.0361392	0.0173397	0.0303871	0.0242314	0.0299759	0.0266648	0.0287937	0.032237	0.0884036	0.167186	Primary Tumor
TCGA-XR-A8TC-01A	TCGA-XR-A8TC-01A	0.0347094	0.046864	0.0296267	0.0383393	0.031655	0.0391263	0.044372	0.0199698	0.0475317	0.06612	0.120449	Primary Tumor
TCGA-DD-A39V-01A	TCGA-DD-A39V-01A	0.0346221	0.0461847	0.020125	0.0266788	0.0260003	0.0278644	0.0253654	0.0216537	0.0351811	0.0956271	0.14059	Primary Tumor
TCGA-DD-AACA-02B	TCGA-DD-AACA-02B	0.0346077	0.0489194	0.0228036	0.0393279	0.0252749	0.0311025	0.0284442	0.0287544	0.0335417	0.113909	0.13519	Recurrent Tumor
TCGA-BC-A112-11A	TCGA-BC-A112-11A	0.0345601	0.0474786	0.0417071	0.0442713	0.0516854	0.0325861	0.0425263	0.0332372	0.0333669	0.0862396	0.259997	Solid Tissue Normal
TCGA-RC-A6M3-01A	TCGA-RC-A6M3-01A	0.0345196	0.0529143	0.0254565	0.027764	0.0240591	0.0410402	0.0606064	0.0204966	0.0540584	0.0937663	0.256586	Primary Tumor
TCGA-DD-A114-11A	TCGA-DD-A114-11A	0.0344859	0.0407705	0.0241088	0.0408954	0.0276203	0.0281962	0.0261774	0.0231651	0.0312385	0.0690083	0.271437	Solid Tissue Normal
TCGA-DD-A1EA-01A	TCGA-DD-A1EA-01A	0.0344713	0.0452381	0.024419	0.0424876	0.0221733	0.0336749	0.0345457	0.0258977	0.0284296	0.123099	0.101281	Primary Tumor
TCGA-DD-A4NL-01A	TCGA-DD-A4NL-01A	0.0344701	0.0442089	0.024329	0.0393275	0.023998	0.0434374	0.0398342	0.0192487	0.0340653	0.103167	0.158313	Primary Tumor
TCGA-EP-A3JL-01A	TCGA-EP-A3JL-01A	0.0344447	0.0532203	0.024518	0.0300087	0.0211068	0.0424687	0.0271225	0.0258863	0.0344396	0.0798084	0.176569	Primary Tumor
TCGA-G3-A3CH-01A	TCGA-G3-A3CH-01A	0.0344275	0.0511003	0.0174338	0.0253127	0.0269731	0.0490152	0.0296707	0.0323983	0.035073	0.130002	0.194376	Primary Tumor
TCGA-DD-A116-01A	TCGA-DD-A116-01A	0.0344226	0.0511257	0.0176547	0.0383996	0.0198249	0.0382106	0.0237917	0.0249429	0.0443867	0.0990788	0.177125	Primary Tumor
TCGA-HP-A5N0-01A	TCGA-HP-A5N0-01A	0.0343834	0.048305	0.0216173	0.0359331	0.0231455	0.0401448	0.0287657	0.0199797	0.0546265	0.114713	0.247649	Primary Tumor
TCGA-CC-A7II-01A	TCGA-CC-A7II-01A	0.0343786	0.047914	0.0147447	0.0192181	0.0192731	0.0439285	0.021549	0.0207003	0.0518553	0.159235	0.606323	Primary Tumor
TCGA-DD-AAEB-01A	TCGA-DD-AAEB-01A	0.0343166	0.0434345	0.0328024	0.0404025	0.0307253	0.0344608	0.0368131	0.0304304	0.0426573	0.119927	0.25662	Primary Tumor
TCGA-DD-A3A5-01A	TCGA-DD-A3A5-01A	0.0342501	0.0450954	0.0212128	0.0294237	0.0218904	0.0313846	0.0316216	0.0275056	0.0315136	0.131615	0.171393	Primary Tumor
TCGA-MI-A75I-01A	TCGA-MI-A75I-01A	0.0342273	0.0530961	0.0220035	0.0282949	0.0261252	0.0403765	0.0557309	0.0217616	0.0316941	0.121814	0.202907	Primary Tumor
TCGA-DD-A1EC-11A	TCGA-DD-A1EC-11A	0.0341997	0.0661777	0.0192917	0.0412403	0.0485053	0.0303393	0.0531517	0.024672	0.0339438	0.0762003	0.281396	Solid Tissue Normal
TCGA-2Y-A9GY-01A	TCGA-2Y-A9GY-01A	0.034179	0.0417921	0.0198365	0.0473123	0.0296292	0.042428	0.0509141	0.0213633	0.0361393	0.0853183	0.10492	Primary Tumor
TCGA-DD-AACQ-01A	TCGA-DD-AACQ-01A	0.0341758	0.0645703	0.0245865	0.0384923	0.0235748	0.0517167	0.030394	0.0230252	0.076428	0.0911566	0.122859	Primary Tumor
