sample	samples	cg23346960	cg18245652	cg25739316	cg07051257	cg05375507	cg14292803	cg15419852	cg09513133	cg00004072	cg10369688	cg05209306	sample_type.samples
TCGA-BC-A10W-01A	TCGA-BC-A10W-01A	0.0341147	0.0446433	0.0276927	0.0343329	0.0265741	0.0419933	0.0267344	0.0261861	0.0347074	0.105059	0.193538	Primary Tumor
TCGA-MI-A75C-01A	TCGA-MI-A75C-01A	0.0341125	0.0459991	0.0274806	0.051561	0.0306715	0.0282387	0.0444865	0.0222518	0.0374957	0.0967029	0.16424	Primary Tumor
TCGA-UB-A7MC-01A	TCGA-UB-A7MC-01A	0.0340472	0.0550066	0.0186608	0.0270341	0.0282461	0.0414732	0.0284056	0.0242529	0.034272	0.0910819	0.188452	Primary Tumor
TCGA-BC-A110-01A	TCGA-BC-A110-01A	0.0340254	0.0452071	0.0222497	0.046396	0.025986	0.0334601	0.0274792	0.0283573	0.0309531	0.0865979	0.262024	Primary Tumor
TCGA-FV-A2QR-01A	TCGA-FV-A2QR-01A	0.0340214	0.0487458	0.0263763	0.0245073	0.0278669	0.0358089	0.0464813	0.0283567	0.0415557	0.0881734	0.177728	Primary Tumor
TCGA-G3-A5SK-01A	TCGA-G3-A5SK-01A	0.0340012	0.0471207	0.028412	0.0411878	0.0260305	0.0295403	0.039021	0.0215898	0.0410754	0.105401	0.176023	Primary Tumor
TCGA-DD-AACY-01A	TCGA-DD-AACY-01A	0.0339622	0.0563771	0.0220283	0.0547327	0.0248887	0.0432423	0.0313376	0.0301243	0.0368027	0.100408	0.0881791	Primary Tumor
TCGA-DD-AACA-01A	TCGA-DD-AACA-01A	0.0339296	0.0520994	0.0226982	0.0273046	0.0292923	0.0324727	0.0301739	0.031513	0.0430267	0.0778266	0.18605	Primary Tumor
TCGA-EP-A26S-11A	TCGA-EP-A26S-11A	0.033912	0.0511169	0.0223558	0.0303828	0.0198085	0.0348686	0.0268858	0.0304137	0.0479486	0.112087	0.367113	Solid Tissue Normal
TCGA-BC-A10Z-11A	TCGA-BC-A10Z-11A	0.0338749	0.0488961	0.0213935	0.0417603	0.0193639	0.0411844	0.0274986	0.0231947	0.0373731	0.0830318	0.271324	Solid Tissue Normal
TCGA-CC-5261-01A	TCGA-CC-5261-01A	0.0338642	0.0461725	0.0170605	0.0226286	0.0179247	0.0268199	0.0240337	0.0186354	0.0370338	0.133059	0.368425	Primary Tumor
TCGA-2Y-A9GW-01A	TCGA-2Y-A9GW-01A	0.0338362	0.0450517	0.0234393	0.068515	0.0399503	0.0367137	0.0680588	0.0210047	0.0288241	0.0711133	0.22387	Primary Tumor
TCGA-DD-AACP-01A	TCGA-DD-AACP-01A	0.0338161	0.060035	0.0208821	0.0307316	0.0220294	0.0488064	0.0273127	0.0232972	0.0494568	0.0938725	0.123146	Primary Tumor
TCGA-ZS-A9CD-01A	TCGA-ZS-A9CD-01A	0.0337509	0.039229	0.026647	0.0378333	0.0294519	0.0386919	0.0306314	0.0228222	0.0354418	0.0895571	0.189001	Primary Tumor
TCGA-DD-A4ND-01A	TCGA-DD-A4ND-01A	0.0336844	0.0325956	0.0155081	0.0310451	0.0195888	0.0426664	0.0231171	0.0214464	0.0384606	0.0838006	0.315394	Primary Tumor
TCGA-WJ-A86L-01A	TCGA-WJ-A86L-01A	0.0336068	0.0498003	0.0278234	0.0375069	0.0268767	0.033339	0.0552998	0.0218054	0.0391649	0.112129	0.0935456	Primary Tumor
TCGA-G3-A3CJ-01A	TCGA-G3-A3CJ-01A	0.0335773	0.0440471	0.024231	0.0292378	0.0219576	0.0363034	0.0306477	0.0253472	0.0408577	0.0914033	0.305168	Primary Tumor
TCGA-MR-A8JO-01A	TCGA-MR-A8JO-01A	0.0335673	0.0440758	0.021871	0.0304646	0.0278774	0.0372229	0.0321198	0.0205595	0.0380253	0.069919	0.219129	Primary Tumor
TCGA-FV-A4ZQ-01A	TCGA-FV-A4ZQ-01A	0.0334146	0.0452488	0.0140464	0.0276089	0.0166893	0.0391489	0.02671	0.0256616	0.041282	0.111942	0.360314	Primary Tumor
TCGA-DD-A1EI-11A	TCGA-DD-A1EI-11A	0.0333688	0.0473388	0.0250919	0.0328935	0.0251681	0.0301252	0.0334228	0.0252055	0.0334839	0.0912243	0.22015	Solid Tissue Normal
TCGA-G3-AAV0-01A	TCGA-G3-AAV0-01A	0.0333363	0.050966	0.01817	0.0293619	0.025113	0.0427858	0.0421463	0.0175695	0.0702922	0.0907994	0.145779	Primary Tumor
TCGA-ED-A627-01A	TCGA-ED-A627-01A	0.0333322	0.0443325	0.0216278	0.0346802	0.0250874	0.0338685	0.0298841	0.0281479	0.0379042	0.0695898	0.241838	Primary Tumor
TCGA-DD-AACE-01A	TCGA-DD-AACE-01A	0.0333218	0.046428	0.0246629	0.0303322	0.0299176	0.0325259	0.0290941	0.0310873	0.0358798	0.118319	0.211454	Primary Tumor
TCGA-2Y-A9H5-01A	TCGA-2Y-A9H5-01A	0.0333141	0.0432524	0.0190379	0.0371527	0.0359358	0.0322509	0.0585829	0.0214106	0.0302316	0.0630797	0.141082	Primary Tumor
TCGA-DD-AA3A-01A	TCGA-DD-AA3A-01A	0.0333038	0.0642497	0.0207778	0.0404564	0.0244229	0.035908	0.0318678	0.0195243	0.0359558	0.0596117	0.400864	Primary Tumor
TCGA-DD-A39V-11A	TCGA-DD-A39V-11A	0.0332635	0.0400142	0.0185485	0.0280129	0.0255855	0.0285093	0.0349467	0.0240281	0.0323794	0.094059	0.251354	Solid Tissue Normal
TCGA-DD-A4NF-01A	TCGA-DD-A4NF-01A	0.0332476	0.0433408	0.0284047	0.0393889	0.0302435	0.0356394	0.0424302	0.0348495	0.0342847	0.0832401	0.173261	Primary Tumor
TCGA-NI-A8LF-01A	TCGA-NI-A8LF-01A	0.0332459	0.0473038	0.0232323	0.0330909	0.0209034	0.0485458	0.0378768	0.0201552	0.0445112	0.111016	0.129789	Primary Tumor
TCGA-DD-AAVY-01A	TCGA-DD-AAVY-01A	0.0331964	0.0557156	0.0265336	0.0250266	0.021636	0.0335788	0.0295222	0.0225249	0.0408002	0.108445	0.0697242	Primary Tumor
TCGA-DD-A119-01A	TCGA-DD-A119-01A	0.0331637	0.0484536	0.0271528	0.0360058	0.028522	0.0429794	0.0358252	0.024325	0.0368995	0.0994286	0.176576	Primary Tumor
TCGA-BD-A3EP-01A	TCGA-BD-A3EP-01A	0.0331041	0.0506561	0.0176881	0.0295516	0.0292132	0.0374499	0.0390824	0.024755	0.0337155	0.0996947	0.242401	Primary Tumor
TCGA-DD-AACV-01A	TCGA-DD-AACV-01A	0.0330884	0.058324	0.0180365	0.0289572	0.0150539	0.0437962	0.024774	0.0185798	0.054765	0.0889293	0.132108	Primary Tumor
TCGA-RC-A7SH-01A	TCGA-RC-A7SH-01A	0.033066	0.0414432	0.0222877	0.044533	0.0282457	0.0387612	0.045407	0.0224989	0.0318654	0.0773146	0.0898914	Primary Tumor
TCGA-G3-A6UC-01A	TCGA-G3-A6UC-01A	0.0330581	0.0423037	0.0213052	0.0569399	0.0309053	0.0370207	0.029282	0.0281324	0.0319749	0.133276	0.259992	Primary Tumor
TCGA-BC-4073-01B	TCGA-BC-4073-01B	0.0329657	0.0444662	0.0260273	0.0411556	0.030961	0.034784	0.0336621	0.0217709	0.0426514	0.0594481	0.351314	Primary Tumor
TCGA-DD-AAE7-01A	TCGA-DD-AAE7-01A	0.0329548	0.0468351	0.0227854	0.0295337	0.0249585	0.0331833	0.0310746	0.0227397	0.0475689	0.0920794	0.136815	Primary Tumor
TCGA-K7-AAU7-01A	TCGA-K7-AAU7-01A	0.032938	0.0356725	0.0263318	0.0670637	0.0317952	0.0287276	0.0481394	0.0223463	0.0257992	0.109112	0.294071	Primary Tumor
TCGA-DD-A113-01A	TCGA-DD-A113-01A	0.0329222	0.0644627	0.0163661	0.0278598	0.0172769	0.0321207	0.0252989	0.0191145	0.0380905	0.0957685	0.0834805	Primary Tumor
TCGA-DD-A4NK-01A	TCGA-DD-A4NK-01A	0.0329094	0.0365086	0.024166	0.0745716	0.0288235	0.0406384	0.0369618	0.0261388	0.0350965	0.120495	0.234381	Primary Tumor
TCGA-DD-A4NB-01A	TCGA-DD-A4NB-01A	0.0328214	0.0423119	0.0169614	0.0469859	0.0193988	0.0331634	0.0280572	0.0259049	0.0364932	0.0644283	0.199145	Primary Tumor
TCGA-DD-AACF-01A	TCGA-DD-AACF-01A	0.0327611	0.0663645	0.0227542	0.0414189	0.0262286	0.0367958	0.0279698	0.026189	0.036396	0.0899749	0.118003	Primary Tumor
TCGA-ED-A7PY-01A	TCGA-ED-A7PY-01A	0.0327554	0.0416752	0.0224102	0.0363586	0.0237733	0.0419574	0.0273695	0.0246238	0.0342117	0.106399	0.162764	Primary Tumor
TCGA-KR-A7K7-01A	TCGA-KR-A7K7-01A	0.0327487	0.0339689	0.0255574	0.0392475	0.0250582	0.031782	0.0205684	0.0252231	0.0354059	0.142097	0.216964	Primary Tumor
TCGA-FV-A3I1-01A	TCGA-FV-A3I1-01A	0.032743	0.0540451	0.0207537	0.029868	0.0246068	0.0306241	0.0285996	0.0257221	0.0312321	0.105608	0.139574	Primary Tumor
TCGA-DD-AAC9-01A	TCGA-DD-AAC9-01A	0.0327198	0.0546282	0.0248841	0.0705604	0.0273705	0.0446691	0.0356215	0.027239	0.0409855	0.115142	0.18967	Primary Tumor
TCGA-DD-AADO-01A	TCGA-DD-AADO-01A	0.0327178	0.0482744	0.0181392	0.0443924	0.021746	0.0400393	0.0215843	0.0243515	0.0419494	0.095449	0.173314	Primary Tumor
TCGA-FV-A3R3-01A	TCGA-FV-A3R3-01A	0.0326918	0.0500185	0.021579	0.0364029	0.0261175	0.0426769	0.0308444	0.0265175	0.034181	0.0877513	0.271216	Primary Tumor
TCGA-DD-AADJ-01A	TCGA-DD-AADJ-01A	0.0326726	0.0546079	0.0248833	0.0393411	0.0299621	0.0316375	0.0373843	0.0312152	0.0425845	0.114836	0.480074	Primary Tumor
TCGA-RC-A6M4-01A	TCGA-RC-A6M4-01A	0.0326716	0.0423853	0.0233301	0.039559	0.040053	0.040414	0.0467337	0.0244789	0.043918	0.130083	0.155147	Primary Tumor
TCGA-UB-A7MB-01A	TCGA-UB-A7MB-01A	0.0325128	0.0418095	0.0254909	0.0299553	0.0298016	0.0348212	0.0236211	0.0301121	0.0436309	0.117449	0.0834535	Primary Tumor
TCGA-DD-A39Z-01A	TCGA-DD-A39Z-01A	0.0324584	0.0504721	0.0239294	0.0311182	0.0293207	0.0408957	0.0440738	0.0262279	0.0356778	0.105324	0.123044	Primary Tumor
TCGA-DD-AACS-01A	TCGA-DD-AACS-01A	0.0324564	0.0488329	0.0241071	0.0413188	0.0306262	0.0417875	0.0298888	0.0308113	0.0453573	0.0902479	0.102009	Primary Tumor
TCGA-DD-AAVV-01A	TCGA-DD-AAVV-01A	0.0323958	0.0528158	0.0235741	0.0368026	0.0264694	0.0352972	0.0285317	0.025385	0.0415106	0.0950429	0.171651	Primary Tumor
TCGA-FV-A2QQ-01A	TCGA-FV-A2QQ-01A	0.0323312	0.0404781	0.0211131	0.0283507	0.0220029	0.0371127	0.0284274	0.0267548	0.0281478	0.079584	0.16426	Primary Tumor
TCGA-DD-AACI-01A	TCGA-DD-AACI-01A	0.0323224	0.0521867	0.0268186	0.045947	0.0315148	0.0415919	0.0348489	0.0283756	0.0424685	0.0987351	0.147821	Primary Tumor
TCGA-BC-A10T-11A	TCGA-BC-A10T-11A	0.0323075	0.0379502	0.0251893	0.0355042	0.0246287	0.039423	0.0270128	0.0264145	0.032602	0.0878951	0.198064	Solid Tissue Normal
TCGA-DD-AACW-01A	TCGA-DD-AACW-01A	0.0322969	0.0636191	0.018876	0.0353989	0.0216189	0.0376305	0.0238532	0.0237225	0.0584349	0.104695	0.334621	Primary Tumor
TCGA-CC-5262-01A	TCGA-CC-5262-01A	0.0322965	0.0400552	0.0230244	0.0396033	0.0242366	0.02655	0.0309837	0.0297207	0.0396725	0.121335	0.356368	Primary Tumor
TCGA-KR-A7K2-01A	TCGA-KR-A7K2-01A	0.0321818	0.035474	0.0164112	0.0290111	0.0167222	0.0402589	0.0249333	0.0251738	0.0401417	0.0894032	0.108552	Primary Tumor
TCGA-G3-A25W-11A	TCGA-G3-A25W-11A	0.0321749	0.0506059	0.0231319	0.0298655	0.023866	0.0369792	0.0261527	0.0267769	0.0333454	0.0831971	0.214186	Solid Tissue Normal
TCGA-CC-5259-01A	TCGA-CC-5259-01A	0.0321682	0.0563054	0.0144096	0.0174123	0.0188859	0.0351725	0.0229494	0.02165	0.0417623	0.0857373	0.0944326	Primary Tumor
TCGA-2Y-A9HB-01A	TCGA-2Y-A9HB-01A	0.0320904	0.0440499	0.0227474	0.039234	0.0267433	0.0347147	0.0562984	0.0214153	0.0460049	0.0887404	0.124541	Primary Tumor
TCGA-DD-A3A1-01A	TCGA-DD-A3A1-01A	0.0320038	0.0432357	0.0267606	0.032379	0.0322291	0.0449075	0.0428883	0.0281155	0.0326193	0.0947737	0.212033	Primary Tumor
TCGA-DD-AACU-01A	TCGA-DD-AACU-01A	32	0.0472499	0.0272665	0.041876	0.0265837	0.0241503	0.0322759	0.0334895	0.0340613	0.0995499	0.201481	Primary Tumor
TCGA-LG-A6GG-01A	TCGA-LG-A6GG-01A	0.0319933	0.0329235	0.0196909	0.0308067	0.0240926	0.0307591	0.0326367	0.0289729	0.0292632	0.0946087	0.11204	Primary Tumor
TCGA-DD-AADQ-01A	TCGA-DD-AADQ-01A	0.0319613	0.0497789	0.0230629	0.034353	0.0301085	0.0399885	0.0372239	0.0286712	0.0383932	0.123381	0.141628	Primary Tumor
TCGA-2Y-A9H9-01A	TCGA-2Y-A9H9-01A	0.031957	0.0452294	0.0209237	0.0329341	0.0238235	0.0316609	0.0388185	0.0245324	0.0397474	0.0630681	0.166428	Primary Tumor
TCGA-DD-AADU-01A	TCGA-DD-AADU-01A	0.0318992	0.0469477	0.0244749	0.0316714	0.0308237	0.0319127	0.0350146	0.0287223	0.0355225	0.102651	0.183618	Primary Tumor
TCGA-DD-AADV-01A	TCGA-DD-AADV-01A	0.0318724	0.0522395	0.0214816	0.0314499	0.0236999	0.0340338	0.0339137	0.0217226	0.0444471	0.0674073	0.103459	Primary Tumor
TCGA-DD-A73C-01A	TCGA-DD-A73C-01A	0.0318507	0.0283016	0.0228651	0.0364213	0.0264204	0.0378007	0.0272609	0.0243685	0.032619	0.108021	0.156679	Primary Tumor
TCGA-DD-A115-01A	TCGA-DD-A115-01A	0.0318495	0.0383835	0.0232641	0.0595183	0.0235346	0.0343295	0.024009	0.0233781	0.0370166	0.0944952	0.156524	Primary Tumor
TCGA-DD-A3A6-01A	TCGA-DD-A3A6-01A	0.031845	0.0417629	0.0238263	0.0308074	0.0289462	0.0356162	0.0338329	0.0288979	0.0269242	0.078311	0.304524	Primary Tumor
TCGA-G3-A3CI-01A	TCGA-G3-A3CI-01A	0.0318202	0.0462445	0.0213445	0.0239943	0.0237464	0.0378317	0.0338372	0.02396	0.0420554	0.0876838	0.376078	Primary Tumor
TCGA-DD-A4NH-01A	TCGA-DD-A4NH-01A	0.0317533	0.0427535	0.026928	0.0669329	0.0304244	0.0395185	0.0370051	0.0219246	0.0356589	0.110644	0.500832	Primary Tumor
TCGA-DD-AAE0-01A	TCGA-DD-AAE0-01A	0.0317188	0.0656687	0.0227647	0.0487528	0.022434	0.0366641	0.0264266	0.0212822	0.0561482	0.0773772	0.44395	Primary Tumor
TCGA-G3-AAV3-01A	TCGA-G3-AAV3-01A	0.0317158	0.0404004	0.0309936	0.0356027	0.0275261	0.0366354	0.0364362	0.022218	0.0532141	0.0918407	0.154128	Primary Tumor
TCGA-DD-A4NQ-01A	TCGA-DD-A4NQ-01A	0.0316719	0.0477386	0.0277066	0.0396439	0.0252961	0.0414755	0.0276808	0.0219189	0.0617102	0.0995355	0.408662	Primary Tumor
TCGA-DD-A3A0-01A	TCGA-DD-A3A0-01A	0.0316669	0.0500133	0.0224479	0.0283697	0.0188735	0.0395927	0.0278162	0.0243981	0.0338726	0.111074	0.200276	Primary Tumor
TCGA-DD-A1EJ-01A	TCGA-DD-A1EJ-01A	0.03166	0.0544004	0.0176901	0.0373868	0.0231556	0.0319973	0.032249	0.0228884	0.0402562	0.080511	0.247265	Primary Tumor
TCGA-QA-A7B7-01A	TCGA-QA-A7B7-01A	0.0316241	0.0487582	0.0255211	0.031564	0.0242149	0.0367119	0.0445006	0.0206918	0.0544625	0.27567	0.739151	Primary Tumor
TCGA-DD-AAD1-01A	TCGA-DD-AAD1-01A	0.0315761	0.0508953	0.0242257	0.0287355	0.0229113	0.037413	0.0252743	0.029956	0.0329042	0.0882429	0.197151	Primary Tumor
TCGA-5C-AAPD-01A	TCGA-5C-AAPD-01A	0.0315715	0.0451702	0.0259226	0.0340188	0.0212505	0.0363267	0.0339722	0.0238648	0.039723	0.0755353	0.177414	Primary Tumor
TCGA-DD-AAD8-01A	TCGA-DD-AAD8-01A	0.0315459	0.0509322	0.0275565	0.0373597	0.0281478	0.0293881	0.0350251	0.0335525	0.0563597	0.115646	0.0563786	Primary Tumor
TCGA-BC-A112-01A	TCGA-BC-A112-01A	0.0314811	0.0346654	0.0170645	0.0246857	0.0194909	0.0377068	0.0179782	0.0247819	0.0464519	0.0944955	0.145722	Primary Tumor
TCGA-DD-AAVP-01A	TCGA-DD-AAVP-01A	0.0314499	0.0538226	0.0242696	0.0382282	0.024237	0.0318438	0.0319019	0.0361894	0.0375684	0.0892266	0.105618	Primary Tumor
TCGA-O8-A75V-01A	TCGA-O8-A75V-01A	0.0314317	0.050056	0.0229251	0.0387996	0.0273457	0.0376789	0.0465146	0.0241942	0.0364641	0.0927408	0.223481	Primary Tumor
TCGA-BC-A216-11A	TCGA-BC-A216-11A	0.0314308	0.0512008	0.017299	0.0186496	0.0168372	0.0564592	0.0286023	0.0237367	0.0407695	0.112256	0.179789	Solid Tissue Normal
TCGA-BC-A5W4-01A	TCGA-BC-A5W4-01A	0.0313394	0.0558344	0.0260147	0.0442605	0.0297668	0.0374901	0.0345367	0.020948	0.0441533	0.0962306	0.276013	Primary Tumor
TCGA-CC-A123-01A	TCGA-CC-A123-01A	0.0311655	0.0548553	0.0165765	0.0243083	0.0232651	0.040736	0.0237631	0.0230238	0.0375393	0.0777507	0.201797	Primary Tumor
TCGA-MI-A75G-01A	TCGA-MI-A75G-01A	0.0311368	0.0436861	0.0205803	0.03939	0.0258239	0.0392231	0.0608898	0.0184053	0.0461346	0.0994481	0.121782	Primary Tumor
TCGA-RC-A7S9-01A	TCGA-RC-A7S9-01A	0.0311317	0.0383173	0.0179863	0.0321235	0.0191244	0.0362663	0.0253918	0.0228134	0.0368691	0.0835268	0.0899724	Primary Tumor
TCGA-DD-AAE2-01A	TCGA-DD-AAE2-01A	0.031123	0.0592246	0.0228793	0.0379696	0.0284087	0.0308035	0.0252694	0.0280649	0.0364978	0.0920221	0.156874	Primary Tumor
TCGA-T1-A6J8-01A	TCGA-T1-A6J8-01A	0.0310774	0.0470458	0.0202274	0.0371857	0.0252746	0.0335885	0.0233199	0.0225649	0.0336797	0.0952082	0.11963	Primary Tumor
TCGA-G3-A7M7-01A	TCGA-G3-A7M7-01A	0.0310768	0.0427473	0.0174161	0.0322839	0.0197613	0.0355421	0.0212105	0.0191661	0.0390849	0.0873143	0.204492	Primary Tumor
TCGA-RC-A7SK-01A	TCGA-RC-A7SK-01A	0.0310722	0.0373513	0.0205375	0.0323174	0.0250035	0.0358232	0.0321794	0.0277799	0.0417081	0.117068	0.109839	Primary Tumor
TCGA-DD-A119-11A	TCGA-DD-A119-11A	0.0310287	0.0380424	0.020476	0.0362693	0.0298316	0.0300767	0.0346756	0.0222777	0.0499429	0.0922392	0.262424	Solid Tissue Normal
TCGA-G3-A3CG-01A	TCGA-G3-A3CG-01A	0.0310198	0.0451555	0.0224025	0.0317061	0.0218803	0.0430412	0.0401581	0.0219223	0.0349241	0.088863	0.229109	Primary Tumor
TCGA-DD-A3A8-01A	TCGA-DD-A3A8-01A	0.0309826	0.0444169	0.0214168	0.0345615	0.026892	0.0389182	0.0338325	0.0297263	0.0395447	0.084247	0.232139	Primary Tumor
TCGA-DD-A4NP-01A	TCGA-DD-A4NP-01A	0.030898	0.0447248	0.0216173	0.0375976	0.0269335	0.0366236	0.0315591	0.0217348	0.0321326	0.132487	0.159252	Primary Tumor
TCGA-DD-A118-11A	TCGA-DD-A118-11A	0.0308597	0.056711	0.0201552	0.0280569	0.02026	0.0362544	0.0296331	0.030247	0.0398659	0.0868918	0.235074	Solid Tissue Normal
TCGA-BC-A10S-11A	TCGA-BC-A10S-11A	0.0308521	0.200303	0.036337	0.0813504	0.142483	0.0326905	0.0631947	0.02196	0.0311607	0.400335	0.237269	Solid Tissue Normal
TCGA-DD-A4NS-01A	TCGA-DD-A4NS-01A	0.0308495	0.0406261	0.0208366	0.0453436	0.0261716	0.0341383	0.0292931	0.031472	0.032112	0.088342	0.270834	Primary Tumor
TCGA-DD-A3A3-11A	TCGA-DD-A3A3-11A	0.0308175	0.0484198	0.0224199	0.0294579	0.0301561	0.0422055	0.0372095	0.0287778	0.0449942	0.0995928	0.220459	Solid Tissue Normal
TCGA-DD-AAW0-01A	TCGA-DD-AAW0-01A	0.0307709	0.0460702	0.025712	0.0305445	0.0268432	0.0323927	0.028448	0.0298354	0.0376398	0.0836122	0.176188	Primary Tumor
TCGA-G3-A7M9-01A	TCGA-G3-A7M9-01A	0.0307107	0.0377177	0.0259369	0.0390343	0.0261864	0.0308447	0.0247099	0.0257141	0.0401825	0.0937273	0.382311	Primary Tumor
TCGA-DD-AAEK-01A	TCGA-DD-AAEK-01A	0.0307045	0.0519557	0.0212841	0.0280977	0.0258856	0.0323049	0.0264801	0.0298364	0.0369766	0.0889715	0.186857	Primary Tumor
TCGA-DD-A1EH-01A	TCGA-DD-A1EH-01A	0.0306944	0.0712285	0.0369739	0.018532	0.0227216	0.0391527	0.0199184	0.0273022	0.0348903	0.113922	0.23651	Primary Tumor
TCGA-MI-A75E-01A	TCGA-MI-A75E-01A	0.0306828	0.0523474	0.0204274	0.0305701	0.0254399	0.0446172	0.0522503	0.020255	0.0530576	0.0923707	0.274627	Primary Tumor
TCGA-DD-AAVW-01A	TCGA-DD-AAVW-01A	0.0305513	0.0483579	0.0254279	0.0405095	0.0232208	0.0315204	0.0320814	0.0309202	0.0317294	0.0874272	0.162875	Primary Tumor
TCGA-CC-A7IJ-01A	TCGA-CC-A7IJ-01A	0.0305346	0.041858	0.0197122	0.0368323	0.0252681	0.0519728	0.0308295	0.025242	0.0351042	0.10637	0.520777	Primary Tumor
TCGA-DD-A73D-01A	TCGA-DD-A73D-01A	0.0305246	0.051345	0.0263479	0.0300682	0.0252667	0.043469	0.0558379	0.0225873	0.0330142	0.114402	0.561893	Primary Tumor
TCGA-DD-AAW1-01A	TCGA-DD-AAW1-01A	0.030449	0.0570964	0.0203708	0.0370122	0.024944	0.0387001	0.0275791	0.0313514	0.0299858	0.110845	0.161096	Primary Tumor
