sample	samples	cg23346960	cg18245652	cg25739316	cg07051257	cg05375507	cg14292803	cg15419852	cg09513133	cg00004072	cg10369688	cg05209306	sample_type.samples
TCGA-DD-A1EE-11A	TCGA-DD-A1EE-11A	0.0304357	0.0468002	0.0202111	0.0403435	0.0237837	0.0404787	0.0329322	0.0280293	0.0341637	0.0957303	0.193806	Solid Tissue Normal
TCGA-DD-AAEE-01A	TCGA-DD-AAEE-01A	0.0303813	0.0409928	0.0173506	0.0352329	0.0240973	0.0271177	0.0255178	0.0249224	0.037091	0.11103	0.158626	Primary Tumor
TCGA-RG-A7D4-01A	TCGA-RG-A7D4-01A	0.0303762	0.0346425	0.024878	0.0309498	0.0201961	0.0348203	0.0261053	0.026151	0.0397448	0.148684	0.331854	Primary Tumor
TCGA-BC-A10W-11A	TCGA-BC-A10W-11A	0.0303561	0.043715	0.025274	0.0295039	0.0295056	0.0288118	0.0268208	0.0234888	0.0303527	0.089945	0.289019	Solid Tissue Normal
TCGA-UB-A7MD-01A	TCGA-UB-A7MD-01A	0.0303145	0.0403069	0.023822	0.0277166	0.0288358	0.0381724	0.0259537	0.0231546	0.0391035	0.0850058	0.250578	Primary Tumor
TCGA-DD-AACJ-01A	TCGA-DD-AACJ-01A	0.0302973	0.050433	0.0265658	0.033985	0.0253709	0.0329535	0.0273638	0.0368745	0.026123	0.111793	0.116026	Primary Tumor
TCGA-DD-A4NE-01A	TCGA-DD-A4NE-01A	0.0302819	0.0472012	0.0298557	0.0466006	0.0297515	0.0352065	0.0511685	0.02146	0.0395104	0.0931585	0.135478	Primary Tumor
TCGA-G3-AAV6-01A	TCGA-G3-AAV6-01A	0.0302732	0.0414935	0.0261995	0.0343605	0.0269537	0.0370307	0.0298558	0.0227827	0.040894	0.111455	0.493887	Primary Tumor
TCGA-DD-AACT-01A	TCGA-DD-AACT-01A	0.0302455	0.0631756	0.0199655	0.0314825	0.0260045	0.0392669	0.0495221	0.0224952	0.040147	0.0847455	0.146699	Primary Tumor
TCGA-UB-A7ME-01A	TCGA-UB-A7ME-01A	0.030225	0.031256	0.0209113	0.0368459	0.0231941	0.0321124	0.0292205	0.0312818	0.0287534	0.118184	0.191368	Primary Tumor
TCGA-CC-A3MC-01A	TCGA-CC-A3MC-01A	0.0301047	0.0503117	0.0231988	0.0309329	0.0254231	0.0357805	0.0285244	0.0241211	0.0304109	0.107844	0.213477	Primary Tumor
TCGA-DD-A1EB-01A	TCGA-DD-A1EB-01A	0.0300941	0.0400433	0.0201181	0.057231	0.0234522	0.0377956	0.0323957	0.022525	0.0282411	0.075102	0.149022	Primary Tumor
TCGA-DD-AAVU-01A	TCGA-DD-AAVU-01A	0.0300744	0.0487895	0.0212573	0.0258286	0.0265316	0.0317254	0.0282385	0.0212653	0.0401716	0.10426	0.0570482	Primary Tumor
TCGA-DD-AACK-01A	TCGA-DD-AACK-01A	0.0300724	0.04134	0.0237064	0.0338245	0.0277047	0.029986	0.0332559	0.0279684	0.0354703	0.0881161	0.0759355	Primary Tumor
TCGA-KR-A7K0-01A	TCGA-KR-A7K0-01A	0.0300321	0.0440266	0.0208707	0.0334612	0.0334303	0.0371868	0.0271402	0.0244198	0.0375507	0.119298	0.18222	Primary Tumor
TCGA-G3-AAV4-01A	TCGA-G3-AAV4-01A	0.0298832	0.0423422	0.0266285	0.0553817	0.0286922	0.0275153	0.0477521	0.0229983	0.0397194	0.155195	0.79286	Primary Tumor
TCGA-DD-A4NV-01A	TCGA-DD-A4NV-01A	0.0297569	0.0398681	0.0197908	0.0289183	0.0211602	0.0270531	0.0250714	0.0265521	0.0322359	0.0714545	0.189508	Primary Tumor
TCGA-HP-A5MZ-01A	TCGA-HP-A5MZ-01A	0.0297389	0.0421664	0.0202624	0.0409323	0.028625	0.029599	0.0315749	0.0195601	0.0442901	0.0858853	0.230337	Primary Tumor
TCGA-BC-A3KF-01A	TCGA-BC-A3KF-01A	0.0296963	0.0504285	0.0211527	0.024428	0.024899	0.0324695	0.026486	0.0246126	0.0524372	0.0875894	0.138822	Primary Tumor
TCGA-ED-A5KG-01A	TCGA-ED-A5KG-01A	0.029681	0.0506283	0.0244425	0.0414759	0.026863	0.0292766	0.0474673	0.0234204	0.0333326	0.119681	0.330159	Primary Tumor
TCGA-2Y-A9H6-01A	TCGA-2Y-A9H6-01A	0.0296413	0.0529898	0.0229214	0.0438055	0.0257909	0.0336847	0.0327638	0.0215231	0.035133	0.0767814	0.175919	Primary Tumor
TCGA-RC-A7SB-01A	TCGA-RC-A7SB-01A	0.0296169	0.0387028	0.0185917	0.033933	0.0233245	0.0415457	0.0287494	0.0224164	0.0401325	0.112183	0.182276	Primary Tumor
TCGA-FV-A23B-11A	TCGA-FV-A23B-11A	0.0295702	0.0521357	0.0276183	0.11161	0.021108	0.0741274	0.0270173	0.0319029	0.0364947	0.0738924	0.247801	Solid Tissue Normal
TCGA-DD-A11A-01A	TCGA-DD-A11A-01A	0.0294175	0.0406475	0.0205039	0.0305841	0.0236855	0.0321452	0.0231274	0.0233034	0.0301736	0.124143	0.162938	Primary Tumor
TCGA-2Y-A9H7-01A	TCGA-2Y-A9H7-01A	0.0294098	0.0491492	0.0213025	0.029969	0.0260398	0.0381215	0.0346094	0.0202791	0.0366556	0.0999281	0.261794	Primary Tumor
TCGA-DD-AADF-01A	TCGA-DD-AADF-01A	0.0293518	0.0465111	0.0217418	0.0249613	0.0201286	0.0369243	0.0281572	0.0233815	0.0304984	0.120627	0.352392	Primary Tumor
TCGA-G3-A7M8-01A	TCGA-G3-A7M8-01A	0.0293496	0.0393873	0.0216556	0.0261855	0.0250571	0.0351933	0.0313333	0.0208329	0.0476347	0.140808	0.272754	Primary Tumor
TCGA-G3-AAV5-01A	TCGA-G3-AAV5-01A	0.0293463	0.041002	0.0257995	0.0412007	0.0305813	0.031673	0.0371864	0.0250847	0.0365986	0.0677408	0.0959913	Primary Tumor
TCGA-RC-A7SF-01A	TCGA-RC-A7SF-01A	0.029245	0.0430316	0.0213801	0.0408201	0.0259322	0.0312345	0.0230027	0.0223568	0.0313483	0.110361	0.0993346	Primary Tumor
TCGA-ED-A7XO-01A	TCGA-ED-A7XO-01A	0.0292178	0.0413638	0.0168318	0.0232002	0.0182246	0.0301619	0.0240827	0.0240539	0.0398777	0.118834	0.202358	Primary Tumor
TCGA-K7-A6G5-01A	TCGA-K7-A6G5-01A	0.0292178	0.0398653	0.0180979	0.0182752	0.0201242	0.0304067	0.0213775	0.0252266	0.0256178	0.0756002	0.181477	Primary Tumor
TCGA-UB-A7MF-01A	TCGA-UB-A7MF-01A	0.0292059	0.0398956	0.0211123	0.036168	0.0169684	0.033504	0.0364786	0.0273301	0.0346739	0.117807	0.059963	Primary Tumor
TCGA-DD-AACO-01A	TCGA-DD-AACO-01A	0.0290817	0.0519646	0.0208059	0.0273395	0.0269235	0.041007	0.0301831	0.0273882	0.031747	0.0853479	0.124345	Primary Tumor
TCGA-BW-A5NO-01A	TCGA-BW-A5NO-01A	0.0290595	0.0411351	0.0218757	0.0317885	0.0285503	0.0329135	0.0295648	0.0217043	0.0299434	0.0898828	0.0768081	Primary Tumor
TCGA-ED-A66Y-01A	TCGA-ED-A66Y-01A	0.0289796	0.0332509	0.0187334	0.0253986	0.0232108	0.0382886	0.0271828	0.0238571	0.0282934	0.0858677	0.0745334	Primary Tumor
TCGA-ZS-A9CE-01A	TCGA-ZS-A9CE-01A	0.0289792	0.0442966	0.0226476	0.0327141	0.0239883	0.0308683	0.0239345	0.0188011	0.0447005	0.071841	0.103837	Primary Tumor
TCGA-G3-AAUZ-01A	TCGA-G3-AAUZ-01A	0.0289534	0.0424232	0.0221543	0.0691408	0.0393517	0.0337701	0.0569479	0.0239473	0.0323667	0.0702328	0.14153	Primary Tumor
TCGA-DD-A11C-01A	TCGA-DD-A11C-01A	0.0289511	0.0420038	0.0213473	0.0544156	0.0236776	0.0318651	0.0320126	0.0267608	0.0397766	0.10904	0.589067	Primary Tumor
TCGA-DD-AADI-01A	TCGA-DD-AADI-01A	0.0288249	0.0489201	0.0246163	0.0320963	0.0278067	0.0285451	0.0312389	0.0276624	0.0396952	0.110803	0.157935	Primary Tumor
TCGA-DD-AADY-01A	TCGA-DD-AADY-01A	0.0287906	0.0640657	0.0209035	0.0468561	0.0220079	0.04837	0.0279272	0.0274557	0.0479066	0.0997411	0.146665	Primary Tumor
TCGA-G3-A7M6-01A	TCGA-G3-A7M6-01A	0.028779	0.0251297	0.02063	0.0218339	0.0180841	0.0293573	0.0251045	0.0206819	0.0394401	0.111926	0.455223	Primary Tumor
TCGA-G3-A5SM-01A	TCGA-G3-A5SM-01A	0.0287761	0.0476505	0.0199764	0.0265334	0.0232732	0.0440984	0.0249652	0.0181359	0.0456427	0.119471	0.21268	Primary Tumor
TCGA-BC-A10S-01A	TCGA-BC-A10S-01A	0.028746	0.0423814	0.0190108	0.0313639	0.0236131	0.0299668	0.0191831	0.0241698	0.0350547	0.104021	0.131172	Primary Tumor
TCGA-ED-A7PZ-01A	TCGA-ED-A7PZ-01A	0.0287384	0.0453018	0.0201774	0.0277198	0.0184493	0.0331739	0.0208634	0.0253221	0.0346139	0.113584	0.102401	Primary Tumor
TCGA-BC-A8YO-01A	TCGA-BC-A8YO-01A	0.0287021	0.0479506	0.0221352	0.0449257	0.0256844	0.0320732	0.0318321	0.0207079	0.0430834	0.0774335	0.171654	Primary Tumor
TCGA-DD-AADE-01A	TCGA-DD-AADE-01A	0.0286988	0.0500104	0.0266528	0.0270588	0.0281838	0.0323997	0.0306711	0.0286549	0.0512939	0.123788	0.142034	Primary Tumor
TCGA-DD-A73A-01A	TCGA-DD-A73A-01A	0.0285804	0.0474725	0.0216541	0.0336355	0.026401	0.0338477	0.0408686	0.0234845	0.0474401	0.0959449	0.171739	Primary Tumor
TCGA-DD-A11C-11A	TCGA-DD-A11C-11A	0.0285338	0.046737	0.0258177	0.0391672	0.0287489	0.0307916	0.0404679	0.0240647	0.031984	0.10735	0.244996	Solid Tissue Normal
TCGA-DD-AACC-01A	TCGA-DD-AACC-01A	0.0285238	0.0449654	0.020662	0.0310247	0.0233327	0.0277257	0.0250048	0.027614	0.0275164	0.0925504	0.257373	Primary Tumor
TCGA-DD-A11B-01A	TCGA-DD-A11B-01A	0.028498	0.0385892	0.0171576	0.0339098	0.0201216	0.0330604	0.0233738	0.0206369	0.0383748	0.105808	0.0930314	Primary Tumor
TCGA-DD-A1EG-01A	TCGA-DD-A1EG-01A	0.0284265	0.0417076	0.021954	0.0334146	0.0201351	0.0358527	0.029837	0.0220284	0.0299021	0.0998414	0.142591	Primary Tumor
TCGA-BC-A10X-01A	TCGA-BC-A10X-01A	0.0283383	0.0394807	0.0217219	0.0269381	0.0227099	0.0340363	0.0243349	0.0195546	0.0276911	0.0751387	0.240067	Primary Tumor
TCGA-DD-AADD-01A	TCGA-DD-AADD-01A	0.0282538	0.0408517	0.0272445	0.0317455	0.0228158	0.0235156	0.0267779	0.0298593	0.0429784	0.126288	0.500004	Primary Tumor
TCGA-K7-A5RF-01A	TCGA-K7-A5RF-01A	0.0281943	0.0381362	0.0242923	0.0348897	0.025717	0.0336745	0.0275828	0.0221624	0.040718	0.0991192	0.204217	Primary Tumor
TCGA-DD-AAVQ-01A	TCGA-DD-AAVQ-01A	0.0281303	0.0565893	0.0242874	0.0389884	0.0241415	0.03325	0.0239535	0.0328466	0.0405226	0.0824542	0.214813	Primary Tumor
TCGA-2Y-A9HA-01A	TCGA-2Y-A9HA-01A	0.0281178	0.0448198	0.0236053	0.0248582	0.0243872	0.0382193	0.0316639	0.0231068	0.0370813	0.0926258	0.215274	Primary Tumor
TCGA-ES-A2HS-01A	TCGA-ES-A2HS-01A	0.0280991	0.0448804	0.0144938	0.0551217	0.0154114	0.022253	0.0281624	0.0178214	0.0471239	0.088156	0.143673	Primary Tumor
TCGA-DD-AAEI-01A	TCGA-DD-AAEI-01A	0.0280866	0.0620137	0.0215875	0.0394192	0.0253675	0.0404986	0.0277635	0.0227274	0.0347378	0.0956193	0.165812	Primary Tumor
TCGA-DD-A4NJ-01A	TCGA-DD-A4NJ-01A	0.0279184	0.0378845	0.023929	0.0498015	0.0307871	0.0268923	0.0419973	0.0276943	0.0342352	0.134335	0.10923	Primary Tumor
TCGA-DD-AADS-01A	TCGA-DD-AADS-01A	0.0278286	0.0479236	0.0236338	0.02722	0.0218463	0.0343379	0.0223718	0.0264966	0.0354691	0.113317	0.1937	Primary Tumor
TCGA-CC-A8HS-01A	TCGA-CC-A8HS-01A	0.0277924	0.049222	0.0193545	0.0269795	0.0241854	0.0425416	0.0332838	0.0199083	0.0443483	0.0808997	0.3514	Primary Tumor
TCGA-DD-AAE6-01A	TCGA-DD-AAE6-01A	0.027698	0.049129	0.0234245	0.0393851	0.0327525	0.0388227	0.0344716	0.027721	0.042715	0.0944138	0.189323	Primary Tumor
TCGA-CC-5258-01A	TCGA-CC-5258-01A	0.0276944	0.0336684	0.0169374	0.0826023	0.0241361	0.029248	0.033871	0.0248345	0.0321335	0.090595	0.274262	Primary Tumor
TCGA-DD-AACN-01A	TCGA-DD-AACN-01A	0.0276646	0.0564056	0.0177569	0.0281845	0.0260593	0.0315232	0.023974	0.0261773	0.0445811	0.109557	0.43986	Primary Tumor
TCGA-DD-AAEA-01A	TCGA-DD-AAEA-01A	0.0275115	0.0545109	0.0170651	0.0295397	0.0273151	0.0312636	0.0252465	0.0291338	0.0436427	0.117214	0.142622	Primary Tumor
TCGA-DD-AAVS-01A	TCGA-DD-AAVS-01A	0.0274766	0.056309	0.0236075	0.0245834	0.0203807	0.034003	0.0224689	0.0235698	0.0321416	0.111928	0.147641	Primary Tumor
TCGA-G3-A25Z-01A	TCGA-G3-A25Z-01A	0.0274618	0.0466343	0.0177072	0.0271362	0.0233053	0.0394134	0.0286978	0.0268694	0.0347377	0.093549	0.194522	Primary Tumor
TCGA-DD-A1EF-11A	TCGA-DD-A1EF-11A	0.0274176	0.0411342	0.0270963	0.0231876	0.026456	0.0360948	0.028196	0.0255561	0.0392863	0.08885	0.299707	Solid Tissue Normal
TCGA-2V-A95S-01A	TCGA-2V-A95S-01A	0.0272742	0.0436675	0.0220888	0.0372256	0.0295986	0.0331358	0.0353236	0.0211174	0.0416654	0.102729	0.157807	Primary Tumor
TCGA-NI-A4U2-01A	TCGA-NI-A4U2-01A	0.0272618	0.0513567	0.0204858	0.0448886	0.0227819	0.0318456	0.0383931	0.0222946	0.026379	0.103202	0.209815	Primary Tumor
TCGA-BD-A2L6-11A	TCGA-BD-A2L6-11A	0.0272169	0.0448201	0.0267391	0.0324543	0.0260092	0.0401082	0.0345784	0.0230835	0.0413749	0.0742678	0.241246	Solid Tissue Normal
TCGA-3K-AAZ8-01A	TCGA-3K-AAZ8-01A	0.0272067	0.0444003	0.0198046	0.0279383	0.0230964	0.0300186	0.0282956	0.0188954	0.0352673	0.11089	0.118793	Primary Tumor
TCGA-DD-A4NI-01A	TCGA-DD-A4NI-01A	0.0271579	0.0402116	0.0217797	0.0339221	0.0242105	0.0267177	0.0474474	0.0215016	0.0321047	0.109446	0.185303	Primary Tumor
TCGA-UB-A7MA-01A	TCGA-UB-A7MA-01A	0.0270776	0.0444724	0.0119226	0.0191783	0.0165699	0.0345783	0.0250469	0.0182287	0.0419239	0.0800908	0.0939646	Primary Tumor
TCGA-2Y-A9H8-01A	TCGA-2Y-A9H8-01A	0.0270225	0.0470048	0.0262274	0.0336733	0.0299084	0.0339003	0.0467896	0.0230196	0.0431466	0.0897447	0.0882337	Primary Tumor
TCGA-CC-A9FU-01A	TCGA-CC-A9FU-01A	0.0268167	0.0457347	0.0209973	0.0275095	0.0172816	0.031198	0.0296871	0.0174552	0.0361926	0.104893	0.72686	Primary Tumor
TCGA-WX-AA47-01A	TCGA-WX-AA47-01A	0.0266406	0.0421221	0.0252989	0.0296766	0.0278988	0.0355759	0.0358903	0.0214152	0.0385254	0.0633743	0.0987236	Primary Tumor
TCGA-DD-A4NO-01A	TCGA-DD-A4NO-01A	0.0264124	0.0424991	0.0209604	0.0619226	0.0191283	0.0388034	0.0365384	0.0223013	0.0394923	0.0897781	0.145774	Primary Tumor
TCGA-BW-A5NP-01A	TCGA-BW-A5NP-01A	0.0263593	0.0488711	0.0220839	0.029427	0.0257766	0.0399174	0.0443182	0.0191535	0.0389513	0.121203	0.714468	Primary Tumor
TCGA-CC-A5UC-01A	TCGA-CC-A5UC-01A	0.0263556	0.0564838	0.0230521	0.0763682	0.0264079	0.0298264	0.040884	0.0219437	0.0472067	0.13406	0.31198	Primary Tumor
TCGA-BC-A10U-11A	TCGA-BC-A10U-11A	0.0263512	0.0344333	0.022509	0.0383683	0.0212073	0.0286661	0.0267508	0.0207978	0.0267135	0.0759544	0.247786	Solid Tissue Normal
TCGA-DD-AADB-01A	TCGA-DD-AADB-01A	0.0263451	0.045256	0.0203469	0.0249969	0.0162395	0.0252757	0.018997	0.0257828	0.03687	0.080293	0.218245	Primary Tumor
TCGA-BC-A10Z-01A	TCGA-BC-A10Z-01A	0.0262186	0.0400538	0.0269284	0.0393113	0.0254018	0.0264783	0.0296482	0.025494	0.033757	0.100305	0.0519358	Primary Tumor
TCGA-BD-A3EP-11A	TCGA-BD-A3EP-11A	0.0259784	0.0510286	0.0237842	0.0326125	0.0249495	0.0442449	0.0399495	0.0214227	0.0310083	0.0962705	0.244911	Solid Tissue Normal
TCGA-ZP-A9D4-01A	TCGA-ZP-A9D4-01A	0.0258638	0.0399472	0.020543	0.028668	0.0255726	0.0475417	0.0326797	0.0195236	0.0300123	0.0529759	0.13618	Primary Tumor
TCGA-DD-A4NR-01A	TCGA-DD-A4NR-01A	0.0257785	0.0403197	0.0229642	0.0336082	0.0223859	0.0327169	0.0297988	0.022684	0.0317529	0.0903558	0.211357	Primary Tumor
TCGA-DD-AAEG-01A	TCGA-DD-AAEG-01A	0.025752	0.0415398	0.023507	0.0291757	0.0279884	0.0306359	0.0409696	0.0219824	0.0466303	0.0607158	0.17991	Primary Tumor
TCGA-BC-A69H-01A	TCGA-BC-A69H-01A	0.0257143	0.0375221	0.0173805	0.0283974	0.0211512	0.0258075	0.0242277	0.0270802	0.0366943	0.118497	0.182663	Primary Tumor
TCGA-ED-A66X-01A	TCGA-ED-A66X-01A	0.0253746	0.0399012	0.0226034	0.0271023	0.0225735	0.0346899	0.0281289	0.027568	0.0276754	0.109229	0.206768	Primary Tumor
TCGA-DD-AACZ-01A	TCGA-DD-AACZ-01A	0.0250164	0.0425735	0.023155	0.0382183	0.032148	0.0285176	0.0308842	0.0291592	0.0437424	0.088069	0.19908	Primary Tumor
TCGA-CC-A3MB-01A	TCGA-CC-A3MB-01A	0.0247217	0.0495366	0.0196969	0.0255171	0.0214702	0.0343398	0.0275825	0.0240112	0.0281384	0.0930713	0.116006	Primary Tumor
TCGA-DD-A118-01A	TCGA-DD-A118-01A	0.0241781	0.0723557	0.0243197	0.0557024	0.0254607	0.0199229	0.0244032	0.0244794	0.0462523	0.162469	0.18107	Primary Tumor
TCGA-XR-A8TD-01A	TCGA-XR-A8TD-01A	0.023555	0.0406698	0.0223912	0.0315694	0.0246268	0.0321994	0.0282423	0.0184731	0.0487246	0.106546	0.218887	Primary Tumor
TCGA-ED-A7PX-01A	TCGA-ED-A7PX-01A	0.0228966	0.0310851	0.0187948	0.0364397	0.019524	0.0419496	0.0258546	0.0212067	0.0330671	0.104797	0.180783	Primary Tumor
TCGA-WX-AA44-01A	TCGA-WX-AA44-01A	0.0228691	0.0417797	0.0259467	0.0325832	0.0260597	0.0358281	0.0283023	0.0225176	0.0383821	0.108688	0.23028	Primary Tumor
TCGA-GJ-A9DB-01A	TCGA-GJ-A9DB-01A	0.0227223	0.0362342	0.0233668	0.0447607	0.0282123	0.0312888	0.0234994	0.0230791	0.0358761	0.0888387	0.116055	Primary Tumor
TCGA-DD-AADK-01A	TCGA-DD-AADK-01A	0.0221102	0.0423021	0.0213812	0.0290184	0.025871	0.0323675	0.0223652	0.0263243	0.0279489	0.0896679	0.177865	Primary Tumor
TCGA-BD-A3ER-11A	TCGA-BD-A3ER-11A												Solid Tissue Normal
TCGA-DD-A39Y-11A	TCGA-DD-A39Y-11A												Solid Tissue Normal
TCGA-DD-A3A0-11A	TCGA-DD-A3A0-11A												Solid Tissue Normal
TCGA-DD-A3A4-11A	TCGA-DD-A3A4-11A												Solid Tissue Normal
TCGA-DD-A3A5-11A	TCGA-DD-A3A5-11A												Solid Tissue Normal
TCGA-DD-A3A6-11A	TCGA-DD-A3A6-11A												Solid Tissue Normal
TCGA-DD-A3A7-11A	TCGA-DD-A3A7-11A												Solid Tissue Normal
TCGA-DD-A3A8-11A	TCGA-DD-A3A8-11A												Solid Tissue Normal
TCGA-DD-A3A9-11A	TCGA-DD-A3A9-11A												Solid Tissue Normal
TCGA-DD-A4NA-11A	TCGA-DD-A4NA-11A												Solid Tissue Normal
TCGA-DD-A4NB-11A	TCGA-DD-A4NB-11A												Solid Tissue Normal
TCGA-DD-A4ND-11A	TCGA-DD-A4ND-11A												Solid Tissue Normal
TCGA-DD-A4NE-11A	TCGA-DD-A4NE-11A												Solid Tissue Normal
TCGA-DD-A4NG-11A	TCGA-DD-A4NG-11A												Solid Tissue Normal
TCGA-DD-A4NH-11A	TCGA-DD-A4NH-11A												Solid Tissue Normal
TCGA-DD-A4NI-11A	TCGA-DD-A4NI-11A												Solid Tissue Normal
TCGA-DD-A4NJ-11A	TCGA-DD-A4NJ-11A												Solid Tissue Normal
TCGA-DD-A4NK-11A	TCGA-DD-A4NK-11A												Solid Tissue Normal
TCGA-DD-A4NL-11A	TCGA-DD-A4NL-11A												Solid Tissue Normal
TCGA-DD-A4NN-11A	TCGA-DD-A4NN-11A												Solid Tissue Normal
TCGA-DD-A4NO-11A	TCGA-DD-A4NO-11A												Solid Tissue Normal
TCGA-DD-A4NP-11A	TCGA-DD-A4NP-11A												Solid Tissue Normal
TCGA-DD-A4NQ-11A	TCGA-DD-A4NQ-11A												Solid Tissue Normal
TCGA-DD-A4NR-11A	TCGA-DD-A4NR-11A												Solid Tissue Normal
TCGA-DD-A4NS-11A	TCGA-DD-A4NS-11A												Solid Tissue Normal
TCGA-DD-A4NV-11A	TCGA-DD-A4NV-11A												Solid Tissue Normal
TCGA-EP-A3RK-11A	TCGA-EP-A3RK-11A												Solid Tissue Normal
TCGA-FV-A3I0-11A	TCGA-FV-A3I0-11A												Solid Tissue Normal
TCGA-FV-A3I1-11A	TCGA-FV-A3I1-11A												Solid Tissue Normal
TCGA-FV-A3R2-11A	TCGA-FV-A3R2-11A												Solid Tissue Normal
TCGA-FV-A495-11A	TCGA-FV-A495-11A												Solid Tissue Normal
TCGA-FV-A496-11A	TCGA-FV-A496-11A												Solid Tissue Normal
TCGA-FV-A4ZP-11A	TCGA-FV-A4ZP-11A												Solid Tissue Normal
TCGA-G3-A3CH-11A	TCGA-G3-A3CH-11A												Solid Tissue Normal
TCGA-GJ-A6C0-11A	TCGA-GJ-A6C0-11A												Solid Tissue Normal
TCGA-K7-A5RF-11A	TCGA-K7-A5RF-11A												Solid Tissue Normal
TCGA-K7-A5RG-11A	TCGA-K7-A5RG-11A												Solid Tissue Normal
TCGA-LG-A6GG-11A	TCGA-LG-A6GG-11A												Solid Tissue Normal
TCGA-NI-A4U2-11A	TCGA-NI-A4U2-11A												Solid Tissue Normal
